date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-01-15,2024,vuelta-al-tachira,stage,2.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,1.0,21.0,10.0,0.0,0.0,2.0,142.14,1.54,2.69,0.0,0.0,0.0,0.484,2.88,1.06,0.0,139.0,0.0,139.0,0.0,0.0,1743.0,1565.0,780.0,188.0,2.0,0.0,1.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,4.7,3.67,3.04,237.0,-0.78,538.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2024-01-16,2024,vuelta-al-tachira,stage,3.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,21.0,10.0,0.0,0.0,3.0,126.34,3.69,3.25,0.0,0.0,0.0,0.156,3.28,3.53,0.0,120.0,0.0,119.0,0.0,0.0,703.0,1362.0,815.0,54.0,1.0,1.0,0.0,0.0,0.0,0.9859,0.5325,0.0,0.0,0.0,0.6,0.03,0.54,182.0,-1.04,343.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,? km solo,0.5,1.0,🟢  Plat/Sprint,0
2024-01-17,2024,vuelta-al-tachira,stage,4.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,21.0,10.0,0.0,0.0,4.0,114.42,73.9,11.8,0.0,0.0,0.0,16.5,12.0,57.2,0.0,29.0,0.0,27.7,0.0,0.0,2627.0,1972.0,1604.0,414.0,2.0,4.0,0.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,4.3,4.43,4.76,470.0,-0.98,675.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,,3.0,🏔️  Haute montagne,0
2024-01-18,2024,vuelta-al-tachira,stage,5.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,21.0,10.0,0.0,0.0,5.0,134.15,12.7,4.13,0.0,0.0,0.0,0.203,4.24,12.5,0.0,118.0,0.0,118.0,0.0,0.0,2226.0,897.0,1492.0,53.0,1.0,1.0,0.0,0.0,1.0,0.9948,0.9948,0.9948,0.9948,0.9948,6.7,6.83,6.74,636.0,-0.08,212.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,0.0,3.0,🏔️  Haute montagne,0
2024-01-19,2024,vuelta-al-tachira,stage,6.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,3.0,21.0,10.0,0.0,0.0,6.0,131.85,10.6,4.86,0.0,0.0,0.0,8.78,5.31,1.42,0.0,117.0,0.0,118.0,0.732,0.0,2153.0,943.0,1546.0,188.0,1.0,0.0,0.0,0.0,1.0,0.884,0.884,0.884,0.884,0.884,2.5,-1.37,0.5,30.0,-0.06,187.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,0.3333333333333333,1.0,🟢  Plat/Sprint,0
2024-01-20,2024,vuelta-al-tachira,stage,7.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,21.0,10.0,0.0,0.0,7.0,141.7,108.0,4.37,0.0,0.0,0.0,2.09,2.47,87.2,21.1,28.9,0.0,28.6,0.276,0.0,1954.0,744.0,1519.0,290.0,0.0,1.0,0.0,0.0,1.0,0.9975,0.9975,0.9975,0.9975,0.9975,7.7,7.53,5.34,299.0,0.03,220.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,0.0,3.0,🏔️  Haute montagne,0
2024-01-21,2024,vuelta-al-tachira,stage,8.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,7.0,21.0,10.0,0.0,0.0,8.0,118.61,105.0,12.6,0.0,0.0,0.0,98.7,20.3,0.0,0.0,0.301,0.0,1.8,0.0,0.0,1780.0,1789.0,1051.0,951.0,12.0,0.0,0.0,0.0,0.0,0.9887,0.0,0.0,0.0,0.0,-1.8,1.9,1.36,151.0,-0.02,751.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,,2.0,⛰️  Moy. montagne,0
2024-01-25,2024,nc-colombia-itt,result,,GW Erco Shimano,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0,0.0,,,,,,,,,,,Time trial,,,,0
2024-01-28,2024,nc-colombia,result,,GW Erco Shimano,1,NC,FIN,50.0,0.0,,,,,,,121.0,121.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,0,0.0,,,,,,,,,,,0.6 km solo,,,,0
2024-02-06,2024,colombia-21,stage,1.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,29.0,12.0,0.0,0.0,1.0,155.71,88.3,67.5,0.0,0.0,0.0,22.9,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,972.0,2516.0,2472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.22,91.0,-0.04,296.0,1.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2024-02-07,2024,colombia-21,stage,2.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,29.0,12.0,0.0,0.0,2.0,168.27,164.0,4.33,0.0,0.0,0.0,0.0,2.59,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,2051.0,2947.0,2487.0,0.0,4.0,1.0,0.0,0.0,0.9996,0.9996,0.2451,0.0,0.0,2.0,0.97,2.0,261.0,0.75,811.0,1.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,19.0,Sprint of small group,7.0,2.0,⛰️  Moy. montagne,0
2024-02-08,2024,colombia-21,stage,3.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,14.0,29.0,12.0,0.0,0.0,3.0,142.54,134.0,8.64,0.0,0.0,0.0,44.1,14.2,84.3,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,1695.0,2749.0,2674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-1.67,-0.48,79.0,0.01,614.0,1.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,19.0,Sprint à deux,0.8,1.0,🟢  Plat/Sprint,0
2024-02-09,2024,colombia-21,stage,4.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,29.0,12.0,0.0,0.0,4.0,181.58,180.0,1.78,0.0,0.0,0.0,9.81,1.21,170.0,0.57,0.0,0.0,0.0,0.0,0.0,2033.0,1953.0,2955.0,2497.0,1.0,3.0,1.0,0.0,0.0,0.6539,0.6539,0.2809,0.0,0.0,-1.2,-0.9,0.04,87.0,0.73,790.0,1.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,19.0,Sprint of large group,3.5,2.0,⛰️  Moy. montagne,0
2024-02-10,2024,colombia-21,stage,5.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,29.0,12.0,0.0,0.0,5.0,138.23,138.0,0.153,0.0,0.0,0.0,0.0,0.222,138.0,0.0,0.245,0.0,0.245,0.0,0.0,3409.0,3120.0,2842.0,686.0,2.0,2.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.8,6.77,6.28,610.0,-1.93,378.0,1.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,24.0,? km solo,0.0,3.0,🏔️  Haute montagne,0
2024-02-11,2024,colombia-21,stage,6.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,3.0,29.0,12.0,0.0,0.0,6.0,138.89,137.0,1.92,0.0,0.0,0.0,36.9,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.0,1921.0,3014.0,2547.0,1.0,3.0,1.0,0.0,0.0,0.8623,0.8623,0.8623,0.0,0.0,-0.1,0.33,0.14,22.0,0.16,530.0,1.0,1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,19.0,Sprint of small group,2.3333333333333335,2.0,⛰️  Moy. montagne,0
2024-03-19,2024,settimana-internazionale-coppi-e-bartali,stage,1.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,-15.0,0.0,0.0,0.0,1.0,109.78,109.0,0.281,0.0,0.0,0.0,75.8,0.532,32.1,0.98,0.0,0.0,0.0,0.0,0.0,1559.0,1572.0,541.0,2.0,3.0,1.0,1.0,0.0,0.0,0.9433,0.7954,0.31,0.0,0.0,0.1,-2.1,-3.12,24.0,0.2,726.0,1.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,14.0,3.8 km solo,2.5,2.0,⛰️  Moy. montagne,0
2024-03-20,2024,settimana-internazionale-coppi-e-bartali,stage,2.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,-15.0,-15.0,0.0,0.0,0.0,2.0,157.06,154.0,2.87,0.12,0.0,0.0,147.0,0.0,9.82,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,2714.0,421.0,22.0,1.0,6.0,1.0,0.0,0.0,0.9998,0.9998,0.3123,0.0,0.0,6.0,6.53,4.94,250.0,0.57,882.0,1.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,15.0,0.05 km solo,0.0,3.0,🏔️  Haute montagne,0
2024-03-21,2024,settimana-internazionale-coppi-e-bartali,stage,3.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,-15.0,0.0,0.0,0.0,3.0,133.44,133.0,0.0,0.0,0.0,0.0,125.0,0.136,7.89,0.0,0.321,0.0,0.348,0.0,0.0,2650.0,2720.0,982.0,2.0,2.0,2.0,2.0,0.0,1.0,0.9054,0.7883,0.6853,0.2844,0.2844,0.1,-0.33,-0.34,12.0,1.18,1112.0,1.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,15.0,Sprint à deux,2.0,2.0,⛰️  Moy. montagne,0
2024-03-22,2024,settimana-internazionale-coppi-e-bartali,stage,4.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,-15.0,0.0,0.0,0.0,4.0,150.55,147.0,0.228,1.93,0.0,0.0,128.0,3.26,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2215.0,2255.0,286.0,41.0,3.0,4.0,0.0,0.0,0.0,0.9539,0.8745,0.0,0.0,0.0,3.0,1.1,-0.76,79.0,-0.2,679.0,1.0,0,0.0,14.0,1.024,0.0,0.293,0.0,0.147,0.0,0.0,113.0,18.0,5.6 km solo,0.6,2.0,⛰️  Moy. montagne,0
2024-03-23,2024,settimana-internazionale-coppi-e-bartali,stage,5.0,GW Erco Shimano,0,2.1,,,0.0,,,,,,,0.0,-15.0,0.0,0.0,0.0,5.0,157.66,121.0,28.1,0.0,7.11,0.0,140.0,8.06,5.1,2.67,2.11,0.0,2.22,0.0,0.423,2898.0,2901.0,361.0,23.0,0.0,10.0,1.0,0.0,0.0,0.9142,0.9142,0.0681,0.0,0.0,0.1,0.0,-0.06,4.0,0.04,898.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,20.0,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2024-03-24,2024,gp-adria-mobil,result,,GW Erco Shimano,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,179.44,166.0,11.0,2.2,0.124,0.0,165.0,5.87,0.0,6.77,0.0,0.0,0.137,1.78,0.0,2106.0,2117.0,533.0,135.0,0.0,0.0,2.0,0.0,0.0,0.4124,0.4124,0.4124,0.0,0.0,-1.0,-0.47,-0.9,77.0,-0.05,694.0,1.0,0,0.0,40.0,0.649,0.0,0.409,0.0,0.169,0.0,0.0,28.0,12.0,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2024-04-04,2024,circuit-des-ardennes,stage,1.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,165.22,161.0,2.97,0.0,1.55,0.0,156.0,0.576,7.61,0.0,0.0,0.0,0.0,1.55,0.0,1267.0,1332.0,165.0,61.0,1.0,0.0,0.0,0.0,0.0,0.5967,0.0,0.0,0.0,0.0,0.0,-0.17,-0.16,38.0,-0.03,305.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,5.5 km solo,3.6,1.0,🟢  Plat/Sprint,0
2024-04-05,2024,circuit-des-ardennes,stage,2.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,167.81,152.0,15.6,0.0,0.0,0.0,135.0,3.81,26.6,0.0,0.0,0.0,0.0,2.74,0.0,2002.0,1995.0,358.0,151.0,9.0,0.0,0.0,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,7.6,3.8,1.88,135.0,0.0,522.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-04-06,2024,circuit-des-ardennes,stage,3.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,145.84,114.0,31.2,0.0,0.0,0.0,134.0,5.49,6.36,0.0,0.71,0.0,0.71,0.0,0.0,2550.0,2432.0,481.0,135.0,5.0,5.0,1.0,0.0,0.0,0.9997,0.8548,0.5577,0.0,0.0,8.4,4.23,2.56,154.0,0.02,600.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-04-07,2024,circuit-des-ardennes,stage,4.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,163.82,150.0,14.2,0.0,0.0,0.0,138.0,11.7,11.1,2.91,0.0,0.0,0.0,0.0,0.0,2303.0,2314.0,333.0,145.0,8.0,2.0,0.0,0.0,0.0,0.9829,0.6333,0.0,0.0,0.0,-0.8,-2.23,-0.74,73.0,-0.03,632.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-05-01,2024,vuelta-bantrab,stage,1.0,GW Erco Shimano,1,2.2,FIN,81.0,0.0,64.0,0.0,,,,,3.0,23.0,18.0,0.0,0.0,1.0,97.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,576.0,1506.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37,-0.04,87.0,0.0,292.0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,Sprint of large group,3.4,1.0,🟢  Plat/Sprint,0
2024-05-02,2024,vuelta-bantrab,stage,2.0,GW Erco Shimano,1,2.2,FIN,59.0,0.0,64.0,0.0,,,,,0.0,23.0,18.0,0.0,0.0,2.0,173.4,160.0,13.7,0.0,0.0,0.0,2.88,0.931,170.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.0,2984.0,3015.0,1717.0,1.0,2.0,1.0,0.0,1.0,0.9998,0.9998,0.7964,0.7964,0.7964,0.9,3.3,2.02,181.0,0.23,810.0,0.0,1,97.29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,-,-3.0,3.0,🏔️  Haute montagne,0
2024-05-03,2024,vuelta-bantrab,stage,3.0,GW Erco Shimano,1,2.2,FIN,72.0,0.0,64.0,0.0,,,,,0.0,23.0,18.0,0.0,0.0,3.0,101.89,57.9,36.7,0.0,7.51,0.0,13.1,3.75,85.2,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,1981.0,2996.0,2269.0,2.0,2.0,0.0,1.0,0.0,0.9918,0.7543,0.7543,0.7543,0.0,-0.7,0.4,1.04,120.0,-0.22,849.0,0.0,2,270.69,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-05-04,2024,vuelta-bantrab,stage,4.0,GW Erco Shimano,1,2.2,FIN,45.0,0.0,64.0,0.0,,,,,0.0,23.0,18.0,0.0,0.0,4.0,105.28,95.6,8.56,0.0,0.0,0.0,39.7,0.173,64.2,0.0,1.34,0.0,1.03,0.0,0.0,1997.0,1159.0,1041.0,30.0,0.0,1.0,1.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,8.4,4.77,5.14,423.0,0.14,450.0,0.0,3,372.58,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,-,-3.0,3.0,🏔️  Haute montagne,0
2024-05-05,2024,vuelta-bantrab,stage,5.0,GW Erco Shimano,1,2.2,FIN,60.0,0.0,64.0,0.0,,,,,2.0,23.0,18.0,0.0,0.0,5.0,122.76,118.0,4.47,0.0,0.0,0.0,0.989,0.0,122.0,0.0,0.305,0.0,0.0,0.0,0.0,3138.0,829.0,2337.0,23.0,0.0,0.0,1.0,0.0,1.0,0.9477,0.9477,0.9477,0.9477,0.9477,1.7,0.37,0.08,140.0,0.87,803.0,0.0,4,477.86,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,-,0.0,2.0,⛰️  Moy. montagne,0
2024-06-14,2024,vuelta-pilsen-a-colombia,prologue,,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,33.0,6.0,0.0,0.0,,7.7,6.86,0.0,0.0,0.0,0.0,2.03,0.0,4.87,0.0,0.595,0.0,0.0,0.0,0.0,434.0,105.0,1663.0,1316.0,0.0,0.0,1.0,0.0,0.0,0.9956,0.9956,0.9956,0.0,0.0,9.3,9.07,5.83,371.0,4.28,434.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2024-06-15,2024,vuelta-pilsen-a-colombia,stage,1.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,7.0,33.0,6.0,0.0,0.0,1.0,150.03,144.0,6.61,0.0,0.0,0.0,8.74,0.663,141.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,2058.0,2943.0,1538.0,2.0,3.0,0.0,0.0,1.0,0.9997,0.9997,0.7892,0.7892,0.7892,2.7,1.87,1.04,248.0,1.69,1601.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,Sprint of large group,-3.0,3.0,🏔️  Haute montagne,0
2024-06-16,2024,vuelta-pilsen-a-colombia,stage,2.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,10.0,33.0,6.0,0.0,0.0,2.0,140.15,140.0,0.203,0.0,0.0,0.0,1.08,0.203,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,1851.0,2947.0,2497.0,1.0,3.0,1.0,0.0,0.0,0.8617,0.8617,0.3377,0.0,0.0,-0.1,0.2,0.02,87.0,0.82,816.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,Sprint of large group,0.4,2.0,⛰️  Moy. montagne,0
2024-06-17,2024,vuelta-pilsen-a-colombia,stage,3.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,-5.0,33.0,6.0,0.0,0.0,3.0,169.51,169.0,0.829,0.0,0.0,0.0,1.28,0.883,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,4726.0,2840.0,196.0,1.0,3.0,0.0,0.0,1.0,0.9996,0.9996,0.5611,0.5611,0.5611,1.3,1.73,1.7,332.0,-1.78,378.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,Sprint à deux,2.4,2.0,⛰️  Moy. montagne,0
2024-06-18,2024,vuelta-pilsen-a-colombia,stage,4.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,33.0,6.0,0.0,0.0,4.0,116.07,84.7,30.1,0.0,0.101,0.0,0.0,0.458,114.0,0.0,1.84,0.0,1.84,0.0,0.0,4446.0,804.0,4119.0,266.0,2.0,0.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.9,3.97,3.52,548.0,1.44,1120.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,Sprint of 4 riders,-1.6,3.0,🏔️  Haute montagne,0
2024-06-19,2024,vuelta-pilsen-a-colombia,stage,5.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,7.0,33.0,6.0,0.0,0.0,5.0,194.43,195.0,0.0,0.0,0.0,0.0,1.29,0.321,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,2658.0,2112.0,910.0,1.0,0.0,1.0,0.0,0.0,0.9159,0.3262,0.3262,0.0,0.0,0.7,0.3,0.18,63.0,-1.47,833.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,Sprint of large group,1.4,2.0,⛰️  Moy. montagne,0
2024-06-20,2024,vuelta-pilsen-a-colombia,stage,6.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,1.0,33.0,6.0,0.0,0.0,6.0,173.41,173.0,0.477,0.0,0.0,0.0,0.0,0.163,173.0,0.0,0.246,0.0,0.246,0.0,0.0,1771.0,1113.0,1612.0,897.0,0.0,1.0,0.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,9.2,7.51,7.08,263.0,-0.01,217.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,1 km solo,-1.6,3.0,🏔️  Haute montagne,0
2024-06-21,2024,vuelta-pilsen-a-colombia,stage,7.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,7.0,33.0,6.0,0.0,0.0,7.0,156.33,155.0,0.16,0.0,0.0,0.0,1.43,0.89,152.0,2.01,0.0,0.0,0.409,0.0,0.0,2368.0,1922.0,2176.0,897.0,0.0,2.0,0.0,0.0,1.0,0.8486,0.8486,0.7268,0.7268,0.7268,2.2,-0.03,-2.16,78.0,-0.82,173.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,Sprint of small group,2.8,2.0,⛰️  Moy. montagne,0
2024-06-22,2024,vuelta-pilsen-a-colombia,stage,8.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,33.0,6.0,0.0,0.0,8.0,144.34,141.0,3.03,0.0,0.0,0.0,3.34,0.0,141.0,0.0,0.324,0.0,0.324,0.0,0.0,3411.0,2117.0,2448.0,574.0,3.0,0.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.3,7.43,5.88,249.0,-1.05,549.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,Sprint à deux,1.6,3.0,🏔️  Haute montagne,0
2024-06-23,2024,vuelta-pilsen-a-colombia,stage,9.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,33.0,6.0,0.0,0.0,9.0,17.43,17.4,0.0,0.0,0.0,0.0,0.533,0.109,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,1.0,2510.0,1468.0,0.0,0.0,0.0,0.0,1.0,0.9983,0.9983,0.9983,0.9983,0.9983,6.9,7.33,7.5,540.0,5.97,1042.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,Time trial,1.6,3.0,🏔️  Haute montagne,0
2024-10-25,2024,vuelta-a-guatemala,stage,1.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,57.0,40.0,0.0,0.0,1.0,158.12,157.0,1.09,0.0,0.0,0.0,0.884,1.09,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,2886.0,1914.0,736.0,1.0,2.0,1.0,1.0,0.0,0.9995,0.9995,0.9995,0.9995,0.0,6.3,2.33,1.12,224.0,-1.73,530.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,-,4.2,2.0,⛰️  Moy. montagne,0
2024-10-26,2024,vuelta-a-guatemala,stage,2.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,5.0,57.0,40.0,0.0,0.0,2.0,107.78,103.0,1.79,0.0,3.13,0.0,6.35,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.0,1942.0,1898.0,738.0,2.0,0.0,2.0,0.0,1.0,0.9996,0.8988,0.8988,0.8988,0.8988,2.1,-2.5,-4.98,131.0,-0.04,811.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,-,3.8,2.0,⛰️  Moy. montagne,0
2024-10-27,2024,vuelta-a-guatemala,stage,3.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,-2.0,57.0,40.0,0.0,0.0,3.0,115.32,93.9,11.4,0.396,9.18,0.0,45.5,0.327,69.1,0.0,0.532,0.0,0.267,0.0,0.0,1659.0,1748.0,1535.0,129.0,1.0,0.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,6.1,5.13,5.02,304.0,-2.51,222.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,Sprint à deux,1.6,3.0,🏔️  Haute montagne,0
2024-10-28,2024,vuelta-a-guatemala,stage,4.0,GW Erco Shimano,0,2.2,,,0.0,,,,,,,0.0,57.0,40.0,0.0,0.0,4.0,112.78,108.0,5.01,0.0,0.0,0.0,6.09,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1258.0,728.0,114.0,1.0,1.0,1.0,0.0,0.0,0.8913,0.8913,0.8913,0.0,0.0,3.2,-1.07,-2.38,110.0,0.11,521.0,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,-,4.0,1.0,🟢  Plat/Sprint,0
