date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-02-03,2022,etoile-de-besseges,stage,2.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,2.0,156.16,155.0,1.06,0.0,0.0,0.0,130.0,0.946,24.9,0.639,0.0,0.0,0.0,0.0,0.0,1702.0,1519.0,524.0,87.0,2.0,0.0,2.0,0.0,0.0,0.9994,0.8424,0.8424,0.0,0.0,8.5,3.03,1.36,200.0,0.32,540.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,,Sprint of large group,20.8,2.0,⛰️  Moy. montagne,0
2022-02-03,2022,vuelta-a-la-comunidad-valenciana,stage,2.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,2.0,171.7,157.0,14.6,0.0,0.0,0.0,159.0,2.37,7.87,1.93,0.0,0.0,0.2,0.0,0.0,2330.0,2338.0,590.0,60.0,4.0,3.0,1.0,0.0,0.0,0.9186,0.7393,0.6401,0.0,0.0,2.4,0.8,0.42,51.0,0.3,525.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,16.2,2.0,⛰️  Moy. montagne,0
2022-02-04,2022,etoile-de-besseges,stage,3.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,3.0,155.57,145.0,9.03,0.0,0.0,0.0,144.0,0.873,8.9,0.0,2.12,0.0,2.12,0.0,0.0,2051.0,2078.0,557.0,110.0,3.0,4.0,1.0,0.0,0.0,0.9325,0.9325,0.2752,0.0,0.0,0.6,0.13,-0.22,241.0,0.08,896.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,,3 km solo,11.6,2.0,⛰️  Moy. montagne,0
2022-02-04,2022,vuelta-a-la-comunidad-valenciana,stage,3.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,3.0,154.98,150.0,3.56,0.0,1.72,0.0,107.0,0.0,43.6,2.38,0.0,0.0,0.0,1.72,0.0,3586.0,2444.0,1184.0,16.0,2.0,3.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,13.4,10.13,10.28,367.0,0.26,642.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,1 km solo,15.8,3.0,🏔️  Haute montagne,0
2022-02-05,2022,etoile-de-besseges,stage,4.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,4.0,146.62,140.0,5.94,0.0,0.238,0.0,122.0,0.347,22.4,1.99,0.0,0.0,0.0,0.238,0.0,1817.0,1323.0,617.0,33.0,1.0,2.0,1.0,0.0,0.0,0.9992,0.9992,0.9992,0.0,0.0,10.1,10.23,8.32,618.0,-0.17,361.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,,Sprint of small group,15.8,3.0,🏔️  Haute montagne,0
2022-02-05,2022,vuelta-a-la-comunidad-valenciana,stage,4.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,4.0,192.66,185.0,2.01,0.0,0.803,0.0,107.0,1.76,76.6,1.33,4.93,0.0,4.93,0.248,0.555,1217.0,1233.0,425.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.4626,0.4626,0.4626,0.0,0.0,-0.2,-0.43,-0.04,90.0,0.16,229.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,61.0,1.0,🟢  Plat/Sprint,0
2022-02-06,2022,vuelta-a-la-comunidad-valenciana,stage,5.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,3.0,3.0,0.0,0.0,5.0,91.84,89.2,0.89,0.0,0.219,0.0,68.0,1.2,14.3,6.34,1.6,0.0,1.6,0.484,0.0,667.0,683.0,300.0,23.0,1.0,1.0,0.0,0.0,0.0,0.7223,0.7223,0.0,0.0,0.0,-0.3,-0.47,-0.56,29.0,0.2,369.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,32.8,1.0,🟢  Plat/Sprint,0
2022-02-06,2022,etoile-de-besseges,stage,5.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,5.0,11.05,10.7,0.0,0.0,0.0,0.0,9.84,0.276,0.235,0.401,0.133,0.0,0.133,0.0,0.0,170.0,13.0,286.0,120.0,0.0,1.0,0.0,0.0,0.0,0.9947,0.9947,0.0,0.0,0.0,7.0,5.23,3.26,170.0,1.42,170.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,,Time trial,36.4,1.0,🟢  Plat/Sprint,0
2022-02-10,2022,tour-cycliste-international-la-provence,prologue,,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,85.0,85.0,0.0,0.0,,7.23,6.32,0.25,0.0,0.0,0.0,5.94,0.149,0.0,0.383,0.38,0.0,0.584,0.212,0.0,14.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,7.0,0.0,14.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,0.0,⏱️  CLM,0
2022-02-11,2022,tour-cycliste-international-la-provence,stage,1.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,85.0,85.0,0.0,0.0,1.0,152.1,152.0,0.201,0.0,0.0,0.0,130.0,1.59,18.8,1.28,0.0,0.0,0.0,0.0,0.0,323.0,360.0,188.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.2283,0.2283,0.0,0.0,0.0,0.1,0.03,0.02,9.0,-0.06,276.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,,Sprint of small group,27.0,1.0,🟢  Plat/Sprint,0
2022-02-12,2022,tour-cycliste-international-la-provence,stage,2.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,85.0,85.0,0.0,0.0,2.0,181.13,180.0,0.0,0.0,0.0,0.0,146.0,1.76,27.7,4.96,0.856,0.0,0.767,0.0,0.0,2200.0,1785.0,695.0,0.0,4.0,2.0,0.0,1.0,0.0,0.9046,0.8303,0.8303,0.8303,0.0,4.1,2.17,0.26,104.0,0.21,409.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-02-13,2022,tour-cycliste-international-la-provence,stage,3.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,85.0,85.0,0.0,0.0,3.0,166.14,165.0,0.408,0.0,0.0,0.0,148.0,0.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,2059.0,1567.0,403.0,5.0,1.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.9,7.07,7.1,383.0,0.89,1047.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,,3.4 km solo,15.8,3.0,🏔️  Haute montagne,0
2022-02-16,2022,ruta-del-sol,stage,1.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,70.0,65.0,0.0,0.0,1.0,200.46,197.0,3.78,0.0,0.0,0.0,183.0,0.715,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3460.0,3369.0,1102.0,250.0,3.0,3.0,2.0,0.0,1.0,0.9999,0.9233,0.9233,0.1449,0.1449,7.9,0.1,-2.72,104.0,0.05,1167.0,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-02-17,2022,ruta-del-sol,stage,2.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,70.0,65.0,0.0,0.0,2.0,151.44,144.0,7.93,0.0,0.0,0.0,115.0,0.444,36.3,0.0,0.147,0.0,0.147,0.0,0.0,2986.0,2681.0,1051.0,421.0,4.0,2.0,4.0,0.0,0.0,0.9997,0.9997,0.9997,0.0,0.0,8.2,5.83,2.0,176.0,0.13,979.0,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,0.5 km solo,12.2,3.0,🏔️  Haute montagne,0
2022-02-18,2022,tour-des-alpes-maritimes,stage,1.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,26.0,26.0,0.0,0.0,1.0,176.72,176.0,0.0,0.0,0.0,0.0,124.0,1.26,48.8,1.45,0.0,0.0,0.73,0.0,0.0,1937.0,1954.0,535.0,1.0,0.0,3.0,1.0,0.0,0.0,0.9355,0.9355,0.4254,0.0,0.0,-1.1,-0.17,-0.24,29.0,0.65,461.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,,Sprint of large group,1.0,2.0,⛰️  Moy. montagne,0
2022-02-18,2022,ruta-del-sol,stage,3.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,5.0,70.0,65.0,0.0,0.0,3.0,153.35,151.0,2.28,0.0,0.0,0.0,148.0,2.28,2.85,0.0,0.0,0.0,0.0,0.0,0.0,2873.0,2597.0,1047.0,433.0,4.0,4.0,2.0,0.0,0.0,0.9499,0.8845,0.7752,0.0,0.0,2.1,2.03,0.66,61.0,0.74,1210.0,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,1.1 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-02-19,2022,tour-des-alpes-maritimes,stage,2.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,26.0,26.0,0.0,0.0,2.0,150.2,146.0,3.12,0.0,0.0,0.0,129.0,1.52,5.78,13.2,0.598,0.0,0.702,0.0,0.0,2663.0,3006.0,1020.0,59.0,0.0,2.0,2.0,1.0,0.0,0.9879,0.9879,0.9879,0.3317,0.0,-1.3,-1.3,-0.66,108.0,0.35,960.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,,Sprint à deux,1.0,2.0,⛰️  Moy. montagne,0
2022-02-19,2022,ruta-del-sol,stage,4.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,70.0,65.0,0.0,0.0,4.0,169.53,161.0,0.0,0.151,3.51,0.0,159.0,2.21,0.243,0.0,4.83,0.0,3.83,3.51,0.0,2987.0,2821.0,1481.0,668.0,2.0,1.0,2.0,0.0,1.0,0.9669,0.9669,0.8443,0.1786,0.1786,1.1,-1.57,-2.72,42.0,0.8,1282.0,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,Sprint à deux,1.0,2.0,⛰️  Moy. montagne,0
2022-02-20,2022,uae-tour,stage,1.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,98.0,83.0,0.0,0.0,1.0,184.29,62.0,12.9,0.0,0.0,0.0,60.1,3.15,11.4,1.24,107.0,0.0,111.0,3.43,0.0,1303.0,1301.0,201.0,87.0,1.0,0.0,0.0,0.0,0.0,0.2695,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,134.0,0.05,189.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-20,2022,tour-des-alpes-maritimes,stage,3.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,26.0,26.0,0.0,0.0,3.0,112.83,112.0,0.0,0.0,0.0,0.0,87.9,2.13,10.9,11.2,0.375,0.0,0.0,0.0,0.0,2581.0,2524.0,998.0,5.0,1.0,1.0,2.0,0.0,1.0,0.9473,0.9473,0.7183,0.7183,0.7183,-1.4,-2.2,-3.58,0.0,0.7,1178.0,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,,? km solo,1.0,2.0,⛰️  Moy. montagne,0
2022-02-20,2022,ruta-del-sol,stage,5.0,AG2R Citroën Team,0,2.Pro,,,0.0,,,,,,,0.0,70.0,65.0,0.0,0.0,5.0,146.63,137.0,8.11,0.432,0.145,0.0,117.0,3.15,25.6,0.0,0.989,0.0,0.989,0.145,0.0,2899.0,2487.0,1163.0,407.0,0.0,1.0,3.0,1.0,0.0,0.9997,0.9997,0.9997,0.2683,0.0,8.0,6.73,5.72,296.0,0.18,1130.0,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,3.4 km solo,10.6,3.0,🏔️  Haute montagne,0
2022-02-21,2022,uae-tour,stage,2.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,98.0,83.0,0.0,0.0,2.0,175.8,124.0,10.7,2.29,0.0,0.0,98.7,2.8,26.3,4.73,38.7,0.0,39.5,5.55,0.0,335.0,335.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,13.0,0.04,75.0,0.0,0,0.0,40.0,2.389,0.0,2.389,0.0,2.389,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-22,2022,uae-tour,stage,3.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,98.0,83.0,0.0,0.0,3.0,8.99,0.438,8.31,0.0,0.0,0.0,8.55,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,8.0,0.03,8.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-02-23,2022,uae-tour,stage,4.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,98.0,83.0,0.0,0.0,4.0,180.41,87.3,15.1,0.0,0.734,0.0,50.2,5.76,47.6,0.0,76.6,0.202,79.2,2.09,0.0,2639.0,1155.0,1490.0,2.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,5.2,6.13,6.12,350.0,0.76,610.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-02-24,2022,uae-tour,stage,5.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,98.0,83.0,0.0,0.0,5.0,181.55,67.3,2.42,0.0,1.15,0.0,38.8,1.36,30.4,0.0,111.0,0.0,112.0,0.11,1.15,540.0,539.0,68.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,-0.02,10.0,0.07,193.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-25,2022,uae-tour,stage,6.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,15.0,98.0,83.0,0.0,0.0,6.0,180.4,123.0,0.796,10.8,0.0,0.0,57.7,3.18,72.2,0.623,44.9,0.0,47.0,2.8,0.0,366.0,366.0,44.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.37,0.12,57.0,-0.01,123.0,0.0,0,0.0,40.0,8.875,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-26,2022,omloop-het-nieuwsblad,result,,AG2R Citroën Team,0,1.UWT,,,0.0,,,,,,,397.0,397.0,0.0,0.0,0.0,,204.29,108.0,77.4,18.9,0.0,0.0,67.0,49.8,5.73,69.9,0.187,0.186,0.399,0.174,0.0,1653.0,1655.0,107.0,7.0,4.0,0.0,0.0,0.0,0.0,0.9261,0.0,0.0,0.0,0.0,-0.3,-0.63,-0.66,84.0,0.14,354.0,0.0,0,0.0,300.0,4.477,0.0,1.663,0.0,0.024,0.0,0.0,732.0,,13 km solo,3.0,1.0,🟢  Plat/Sprint,0
2022-02-26,2022,faun-ardeche-classic,result,,AG2R Citroën Team,0,1.Pro,,,0.0,,,,,,,118.0,118.0,0.0,0.0,0.0,,171.76,161.0,10.1,0.0,0.0,0.0,125.0,0.0,32.4,13.2,0.433,0.0,0.0,0.0,0.0,3161.0,3198.0,685.0,105.0,3.0,4.0,3.0,0.0,0.0,0.959,0.959,0.872,0.0,0.0,0.1,0.03,-3.04,7.0,0.06,911.0,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,,24.2 km solo,1.0,2.0,⛰️  Moy. montagne,0
2022-02-26,2022,uae-tour,stage,7.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,98.0,83.0,0.0,0.0,7.0,147.99,93.2,3.12,0.0,0.0,0.0,33.6,1.39,61.9,0.0,51.6,0.0,52.3,0.11,0.0,1364.0,619.0,1031.0,218.0,1.0,0.0,0.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.2,3.93,5.76,339.0,-0.11,204.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2022-02-27,2022,la-drome-classic,result,,AG2R Citroën Team,0,1.Pro,,,0.0,,,,,,,148.0,148.0,0.0,0.0,0.0,,192.92,167.0,23.6,0.0,0.0,0.0,150.0,9.57,25.6,5.78,2.3,0.0,2.46,0.0,0.0,2371.0,2377.0,516.0,111.0,4.0,2.0,1.0,0.0,0.0,0.8867,0.8365,0.7559,0.0,0.0,5.1,2.07,1.02,79.0,-0.01,462.0,1.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,,0.5 km solo,23.6,2.0,⛰️  Moy. montagne,0
2022-02-27,2022,kuurne-brussel-kuurne,result,,AG2R Citroën Team,0,1.Pro,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,195.03,127.0,61.1,6.15,0.0,0.0,87.7,22.2,12.8,62.5,0.423,0.0,0.597,0.0,0.0,1814.0,1813.0,162.0,8.0,7.0,0.0,0.0,0.0,0.0,0.6932,0.0,0.0,0.0,0.0,-0.2,0.07,0.06,27.0,0.16,339.0,0.0,0,0.0,200.0,1.051,0.0,0.225,0.0,0.147,0.0,0.0,718.0,,Sprint of large group,82.4,1.0,🟢  Plat/Sprint,0
2022-03-01,2022,gp-samyn,result,,AG2R Citroën Team,0,1.1,,,0.0,,,,,,,73.0,73.0,0.0,0.0,0.0,,207.89,148.0,43.9,15.1,0.106,0.0,131.0,23.0,13.7,39.3,1.59,0.0,1.77,0.0,0.0,1512.0,1449.0,143.0,23.0,5.0,0.0,0.0,0.0,0.0,0.8955,0.0,0.0,0.0,0.0,2.2,1.5,0.58,122.0,0.07,343.0,0.0,0,0.0,125.0,7.287,0.0,2.421,0.0,1.035,0.0,0.0,298.0,,Sprint of small group,84.0,1.0,🟢  Plat/Sprint,0
2022-03-02,2022,trofeo-laigueglia,result,,AG2R Citroën Team,0,1.Pro,,,0.0,,,,,,,53.0,53.0,0.0,0.0,0.0,,202.72,182.0,19.1,0.0,0.0,0.0,117.0,8.08,68.1,7.46,1.76,0.0,1.22,0.0,0.0,2967.0,2967.0,481.0,1.0,0.0,4.0,3.0,0.0,0.0,0.9537,0.9537,0.5837,0.0,0.0,-0.4,-1.97,-0.04,83.0,0.21,643.0,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,,0.5 km solo,53.2,2.0,⛰️  Moy. montagne,0
2022-03-05,2022,strade-bianche,result,,AG2R Citroën Team,0,1.UWT,,,0.0,,,,,,,42.0,42.0,0.0,0.0,0.0,,184.41,120.0,2.9,0.882,12.1,47.6,111.0,45.4,26.7,0.0,0.335,0.0,0.382,0.469,0.0,3107.0,3030.0,460.0,139.0,8.0,3.0,1.0,0.0,0.0,0.997,0.9543,0.3065,0.0,0.0,5.0,0.8,-0.48,143.0,-0.16,674.0,1.0,0,0.0,300.0,0.942,8.003,0.942,0.0,0.942,0.0,0.0,659.0,,49.2 km solo,63.8,2.0,⛰️  Moy. montagne,0
2022-03-06,2022,paris-nice,stage,1.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,95.0,95.0,0.0,0.0,1.0,159.68,142.0,17.6,0.0,0.325,0.0,113.0,8.13,28.3,9.9,0.0,0.0,0.0,0.0,0.245,1655.0,1682.0,166.0,15.0,8.0,0.0,0.0,0.0,0.0,0.9691,0.0,0.0,0.0,0.0,-0.1,-0.6,-1.96,125.0,-0.03,608.0,0.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Other,98.6,1.0,🟢  Plat/Sprint,0
2022-03-07,2022,tirreno-adriatico,stage,1.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,1.0,14.11,13.0,0.458,0.0,0.0,0.0,12.0,0.936,0.0,0.557,0.531,0.0,0.677,0.146,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,3.0,-0.01,3.0,1.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Time trial,95.6,1.0,🟢  Plat/Sprint,0
2022-03-07,2022,paris-nice,stage,2.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,95.0,95.0,0.0,0.0,2.0,159.4,157.0,1.54,0.0,0.264,0.0,107.0,1.52,46.3,4.36,0.397,0.0,0.437,0.121,0.0,707.0,772.0,176.0,80.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.7,0.53,0.32,29.0,-0.1,407.0,0.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of large group,98.6,1.0,🟢  Plat/Sprint,0
2022-03-08,2022,tirreno-adriatico,stage,2.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,2.0,219.56,216.0,3.41,0.0,0.0,0.0,120.0,0.975,98.0,0.0,0.242,0.0,0.242,0.0,0.0,2151.0,1953.0,544.0,-2.0,3.0,3.0,1.0,0.0,0.0,0.9019,0.9019,0.8305,0.0,0.0,0.2,-0.47,0.1,54.0,0.0,146.0,1.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,72.2,2.0,⛰️  Moy. montagne,0
2022-03-08,2022,paris-nice,stage,3.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,95.0,95.0,0.0,0.0,3.0,190.91,190.0,1.19,0.0,0.0,0.0,150.0,1.18,39.4,0.0,0.0,0.0,0.0,0.0,0.0,1929.0,1670.0,561.0,106.0,5.0,0.0,1.0,0.0,0.0,0.9685,0.8423,0.8423,0.0,0.0,4.0,1.9,-0.14,126.0,0.08,263.0,0.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of large group,72.2,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,tirreno-adriatico,stage,3.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,3.0,170.41,170.0,0.164,0.1,0.0,0.0,63.4,0.928,106.0,0.0,0.156,0.0,0.156,0.0,0.0,2063.0,2079.0,553.0,91.0,3.0,1.0,2.0,0.0,0.0,0.878,0.8131,0.8131,0.0,0.0,0.9,0.37,0.4,27.0,0.37,830.0,1.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,48.6,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,paris-nice,stage,4.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,95.0,95.0,0.0,0.0,4.0,13.35,11.0,2.14,0.0,0.0,0.0,10.3,0.244,1.77,0.852,0.19,0.0,0.25,0.0,0.0,188.0,170.0,308.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,-0.13,-0.26,95.0,0.13,188.0,0.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Time trial,16.2,1.0,🟢  Plat/Sprint,0
2022-03-10,2022,tirreno-adriatico,stage,4.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,73.0,73.0,0.0,0.0,4.0,201.17,199.0,0.0,0.207,0.0,0.0,72.6,0.687,126.0,0.11,1.9,0.0,0.182,0.18,0.0,3105.0,2990.0,1106.0,91.0,1.0,6.0,0.0,0.0,1.0,0.9992,0.9992,0.2416,0.2416,0.2416,3.7,5.17,4.78,247.0,1.46,1258.0,1.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,0.3 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-10,2022,paris-nice,stage,5.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,95.0,95.0,0.0,0.0,5.0,188.69,182.0,6.68,0.0,0.0,0.0,130.0,0.0,55.0,3.27,0.0,0.0,0.0,0.0,0.0,3408.0,3596.0,1202.0,99.0,1.0,2.0,2.0,1.0,1.0,0.947,0.947,0.947,0.7573,0.1403,0.7,-0.17,0.08,53.0,0.37,1051.0,0.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,38.7 km solo,19.0,2.0,⛰️  Moy. montagne,0
2022-03-11,2022,paris-nice,stage,6.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,95.0,95.0,0.0,0.0,6.0,214.28,213.0,1.0,0.0,0.0,0.0,194.0,0.851,16.9,1.41,0.0,0.0,0.322,0.151,0.0,2854.0,2777.0,731.0,23.0,1.0,3.0,2.0,1.0,0.0,0.9506,0.8186,0.8186,0.8186,0.0,-1.3,-0.73,-1.08,20.0,0.39,626.0,0.0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,9.1 km solo,8.4,2.0,⛰️  Moy. montagne,0
