date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-04-20,2022,tour-of-the-alps,stage,3.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,55.0,55.0,0.0,0.0,3.0,154.54,152.0,1.43,0.125,0.0,0.0,95.9,0.611,50.6,6.35,1.38,0.0,1.67,0.0,0.138,3287.0,2397.0,1762.0,240.0,1.0,2.0,1.0,0.0,1.0,0.9994,0.8363,0.8363,0.8363,0.8363,1.4,1.17,1.2,164.0,0.55,633.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,10.0,? km solo,40.6,2.0,⛰️  Moy. montagne,0
2022-04-21,2022,tour-of-the-alps,stage,4.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,55.0,55.0,0.0,0.0,4.0,142.88,141.0,1.58,0.0,0.0,0.0,30.6,0.464,111.0,1.19,0.0,0.0,0.0,0.0,0.0,2384.0,2236.0,1543.0,621.0,2.0,1.0,1.0,1.0,0.0,0.9994,0.9994,0.9994,0.9994,0.0,3.8,3.03,3.8,715.0,-0.13,649.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,10.0,0.9 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-04-22,2022,tour-of-the-alps,stage,5.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,55.0,55.0,0.0,0.0,5.0,114.05,111.0,1.66,0.0,0.0,0.0,73.2,6.28,34.6,0.0,0.0,0.0,1.83,0.0,0.0,2446.0,2384.0,1438.0,628.0,1.0,1.0,2.0,0.0,1.0,0.9114,0.9114,0.9114,0.4046,0.4046,6.0,2.17,0.46,506.0,1.53,1219.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,9.0,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2022-04-24,2022,liege-bastogne-liege,result,,EF Education - EasyPost,0,1.UWT,,,0.0,,,,,,,125.0,125.0,0.0,0.0,0.0,,257.01,250.0,6.12,0.479,0.0,0.0,181.0,5.35,60.3,10.3,0.633,0.0,0.786,0.137,0.0,4256.0,4279.0,568.0,63.0,8.0,8.0,2.0,0.0,0.0,0.9552,0.9552,0.7769,0.0,0.0,-0.3,-2.47,-3.28,3.0,0.23,689.0,0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,14.0,14.4 km solo,40.6,2.0,⛰️  Moy. montagne,0
2022-04-26,2022,tour-de-romandie,prologue,,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,80.0,80.0,0.0,0.0,,5.25,3.38,0.0,0.0,0.0,0.0,1.3,0.283,0.0,1.71,1.73,0.0,1.73,0.0,0.0,39.0,35.0,621.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.07,0.18,39.0,0.08,39.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2022-04-27,2022,tour-de-romandie,stage,1.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,80.0,80.0,0.0,0.0,1.0,181.74,172.0,9.27,0.0,0.0,0.0,154.0,4.82,7.03,15.0,0.699,0.142,0.935,0.478,0.0,2729.0,2406.0,854.0,434.0,7.0,3.0,1.0,0.0,0.0,0.9998,0.8935,0.4576,0.0,0.0,7.0,1.33,-0.06,134.0,0.33,558.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,15.0,Other,65.6,2.0,⛰️  Moy. montagne,0
2022-04-28,2022,tour-de-romandie,stage,2.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,80.0,80.0,0.0,0.0,2.0,168.82,167.0,1.82,0.0,0.0,0.0,160.0,0.255,6.08,2.35,0.0,0.0,0.0,0.0,0.0,2327.0,2362.0,885.0,438.0,0.0,3.0,2.0,0.0,0.0,0.946,0.946,0.8042,0.0,0.0,0.4,-0.67,-0.16,231.0,-0.04,692.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,18.0,Sprint of large group,58.6,2.0,⛰️  Moy. montagne,0
2022-04-29,2022,tour-de-romandie,stage,3.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,80.0,80.0,0.0,0.0,3.0,165.17,158.0,7.61,0.0,0.0,0.0,152.0,2.57,9.88,0.897,0.0,0.0,0.0,0.0,0.0,2441.0,2442.0,777.0,441.0,5.0,4.0,1.0,0.0,0.0,0.9565,0.9565,0.726,0.0,0.0,0.5,-1.07,-2.64,216.0,0.06,614.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,19.0,Sprint of large group,58.6,2.0,⛰️  Moy. montagne,0
2022-04-30,2022,tour-de-romandie,stage,4.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,80.0,80.0,0.0,0.0,4.0,179.75,173.0,4.78,0.0,0.141,0.0,153.0,3.13,9.76,11.3,1.97,0.0,2.31,0.472,0.141,4157.0,2905.0,1664.0,407.0,3.0,1.0,0.0,1.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,6.8,4.17,3.5,206.0,0.17,267.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,14.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-05-01,2022,eschborn-frankfurt,result,,EF Education - EasyPost,0,1.UWT,,,0.0,,,,,,,37.0,37.0,0.0,0.0,0.0,,183.82,169.0,4.6,1.41,0.18,0.0,119.0,4.93,15.2,26.1,10.1,0.489,10.2,1.7,1.04,2654.0,2673.0,841.0,92.0,2.0,3.0,1.0,1.0,0.0,0.7527,0.7527,0.5531,0.2899,0.0,0.1,0.27,0.12,55.0,0.98,859.0,0,0,0.0,300.0,0.535,0.11,0.09,0.0,0.09,0.0,0.0,309.0,15.0,Sprint of large group,25.0,2.0,⛰️  Moy. montagne,0
2022-05-01,2022,tour-de-romandie,stage,5.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,80.0,80.0,0.0,0.0,5.0,15.74,15.3,0.478,0.0,0.0,0.0,11.6,0.128,2.89,0.967,0.0,0.0,0.0,0.134,0.0,883.0,11.0,1256.0,383.0,0.0,0.0,0.0,0.0,1.0,0.9968,0.9968,0.9968,0.9968,0.9968,6.2,7.97,7.54,593.0,5.54,883.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,,Time trial,0.0,3.0,🏔️  Haute montagne,0
2022-05-06,2022,giro-d-italia,stage,1.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,12.0,236.0,180.0,0.0,0.0,1.0,195.24,187.0,4.8,0.292,0.0,0.0,63.8,2.37,119.0,6.66,3.3,0.0,0.651,0.0,0.0,1388.0,1155.0,337.0,99.0,2.0,1.0,0.0,0.0,0.0,0.9989,0.9989,0.0,0.0,0.0,4.3,4.47,4.28,253.0,0.11,245.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,23.0,Sprint of large group,13.6,1.0,🟢  Plat/Sprint,0
2022-05-07,2022,giro-d-italia,stage,2.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,2.0,9.35,7.77,0.354,0.897,0.0,0.0,3.83,1.9,0.0,2.33,0.618,0.0,0.618,0.642,0.0,81.0,21.0,166.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.27,1.28,81.0,0.64,81.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,,Time trial,16.0,1.0,🟢  Plat/Sprint,0
2022-05-08,2022,giro-d-italia,stage,3.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,3.0,201.17,198.0,1.69,0.789,0.483,0.0,70.8,1.62,121.0,6.77,0.0,0.0,0.408,1.16,0.297,1150.0,1185.0,238.0,101.0,2.0,0.0,0.0,0.0,0.0,0.8175,0.0,0.0,0.0,0.0,-0.2,0.17,-0.1,105.0,0.05,203.0,0,0,0.0,100.0,0.531,0.0,0.531,0.0,0.531,0.0,0.0,817.0,19.0,Sprint of large group,16.0,1.0,🟢  Plat/Sprint,0
2022-05-10,2022,giro-d-italia,stage,4.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,4.0,171.78,169.0,0.0,2.27,0.0,0.0,152.0,0.167,18.2,0.0,0.511,0.0,0.511,0.776,0.0,3591.0,1738.0,1902.0,35.0,2.0,0.0,0.0,0.0,2.0,0.9912,0.9912,0.9912,0.9912,0.9912,0.0,4.4,4.34,328.0,1.68,1216.0,0,0,0.0,100.0,1.342,0.0,0.0,0.0,0.0,0.0,0.0,817.0,18.0,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2022-05-11,2022,giro-d-italia,stage,5.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,5.0,173.88,171.0,0.137,2.43,0.0,0.0,78.6,0.0,92.9,1.68,0.974,0.0,0.974,0.0,0.0,1938.0,1964.0,1134.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8923,0.4288,0.4288,0.4288,0.4288,-1.2,-0.33,-0.04,41.0,0.27,557.0,0,0,0.0,100.0,0.051,0.0,0.051,0.0,0.051,0.0,0.0,817.0,20.0,Sprint of large group,32.4,2.0,⛰️  Moy. montagne,0
2022-05-12,2022,giro-d-italia,stage,6.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,6.0,192.05,192.0,0.483,0.0,0.0,0.0,3.24,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1490.0,515.0,0.0,2.0,0.0,1.0,0.0,0.0,0.8154,0.2039,0.2039,0.0,0.0,0.0,0.1,0.06,34.0,0.17,602.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,21.0,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
2022-05-13,2022,giro-d-italia,stage,7.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,7.0,196.44,180.0,15.9,0.0,0.0,0.0,153.0,1.25,40.9,0.783,0.636,0.0,0.721,0.0,0.0,4728.0,4013.0,1414.0,0.0,4.0,1.0,2.0,0.0,2.0,0.9694,0.8692,0.8692,0.6619,0.6619,3.3,0.2,-0.94,68.0,1.03,1059.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,19.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-05-14,2022,giro-d-italia,stage,8.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,8.0,153.75,141.0,2.51,0.0,0.0,0.0,116.0,2.51,24.0,0.614,8.41,0.0,10.6,1.99,0.0,2243.0,2243.0,161.0,0.0,12.0,1.0,0.0,0.0,0.0,0.9513,0.9513,0.0,0.0,0.0,-0.1,-0.07,-1.68,47.0,0.14,591.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,22.0,Sprint of small group,7.4,2.0,⛰️  Moy. montagne,0
2022-05-15,2022,giro-d-italia,stage,9.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,9.0,191.4,191.0,0.211,0.0,0.0,0.0,85.8,0.243,104.0,0.0,0.446,0.0,0.193,0.0,0.0,5080.0,3891.0,1664.0,91.0,1.0,3.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,4.7,7.37,8.64,571.0,1.5,1415.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,22.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-05-17,2022,giro-d-italia,stage,10.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,10.0,194.39,190.0,0.636,0.0,0.351,0.906,70.8,0.954,118.0,0.54,2.71,0.0,3.04,1.64,0.0,1756.0,1664.0,286.0,1.0,4.0,4.0,0.0,0.0,0.0,0.9492,0.9492,0.0,0.0,0.0,2.1,-1.23,-1.32,72.0,0.01,79.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,25.0,Sprint of small group,7.4,2.0,⛰️  Moy. montagne,0
2022-05-18,2022,giro-d-italia,stage,11.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,11.0,203.04,198.0,3.08,0.732,0.0,0.0,59.6,3.14,127.0,10.8,1.49,0.0,1.49,0.377,0.145,340.0,318.0,77.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.07,0.1,20.0,0.01,74.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,26.0,Sprint of large group,16.0,1.0,🟢  Plat/Sprint,0
2022-05-19,2022,giro-d-italia,stage,12.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,12.0,202.48,191.0,5.18,0.0,0.0,0.0,68.0,1.57,107.0,20.9,5.39,0.299,6.84,0.609,0.0,2735.0,2793.0,957.0,4.0,1.0,0.0,2.0,0.0,1.0,0.9467,0.849,0.849,0.4246,0.4246,1.6,0.33,0.34,38.0,0.57,466.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,23.0,Sprint of small group,7.4,2.0,⛰️  Moy. montagne,0
2022-05-20,2022,giro-d-italia,stage,13.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,13.0,150.77,149.0,0.529,0.618,0.0,0.0,20.8,0.397,124.0,4.19,0.415,0.0,0.0,0.866,0.0,1808.0,1270.0,939.0,4.0,1.0,2.0,0.0,0.0,1.0,0.9997,0.9997,0.4615,0.4615,0.4615,1.1,1.47,0.58,50.0,1.25,879.0,0,0,0.0,100.0,0.569,0.0,0.569,0.0,0.569,0.0,0.0,817.0,24.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-05-21,2022,giro-d-italia,stage,14.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,14.0,147.46,141.0,3.31,0.268,2.2,0.0,117.0,13.9,16.1,0.0,0.179,0.0,0.179,0.0,0.0,3167.0,3198.0,691.0,201.0,5.0,3.0,3.0,0.0,0.0,0.9668,0.9102,0.9102,0.0,0.0,-1.8,-4.53,-2.04,87.0,0.16,679.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,29.0,4.6 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-05-22,2022,giro-d-italia,stage,15.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,12.0,236.0,180.0,0.0,0.0,15.0,177.36,173.0,2.47,1.29,0.0,0.0,136.0,1.05,38.9,0.69,0.53,0.0,0.563,0.172,0.0,4019.0,2687.0,1622.0,238.0,3.0,0.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,2.4,2.63,2.76,192.0,0.13,379.0,0,0,0.0,100.0,0.574,0.0,0.574,0.0,0.519,0.0,0.0,817.0,26.0,18.8 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-05-24,2022,tour-of-norway,stage,1.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,53.0,53.0,0.0,0.0,1.0,173.75,134.0,4.57,0.0,1.23,0.0,29.5,1.92,103.0,3.61,35.9,0.127,37.1,2.21,0.637,2190.0,1921.0,464.0,0.0,1.0,3.0,1.0,0.0,0.0,0.999,0.999,0.2527,0.0,0.0,8.2,6.07,4.92,260.0,0.56,914.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,11.0,Sprint of large group,2.4,3.0,🏔️  Haute montagne,0
2022-05-24,2022,giro-d-italia,stage,16.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,16.0,202.1,194.0,5.99,0.292,1.21,0.0,146.0,1.33,52.6,0.0,0.597,0.0,0.597,1.18,0.0,5268.0,4345.0,1932.0,252.0,0.0,0.0,1.0,0.0,3.0,0.9715,0.9715,0.9715,0.9715,0.9715,1.5,-3.7,-4.1,27.0,2.26,1364.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,20.0,7.9 km solo,2.4,3.0,🏔️  Haute montagne,0
2022-05-25,2022,tour-of-norway,stage,2.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,53.0,53.0,0.0,0.0,2.0,123.77,111.0,0.255,0.0,0.264,0.0,0.844,1.24,107.0,3.51,11.7,0.0,12.6,0.278,0.264,2381.0,1650.0,1257.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6726,0.6726,0.6726,0.6726,0.6726,0.5,-1.07,-1.3,19.0,1.25,1349.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,11.0,Sprint of large group,2.4,2.0,⛰️  Moy. montagne,0
2022-05-25,2022,giro-d-italia,stage,17.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,12.0,236.0,180.0,0.0,0.0,17.0,168.04,166.0,0.693,0.445,0.0,0.0,71.0,1.59,92.0,2.85,0.839,0.0,1.01,0.143,0.0,3950.0,4121.0,1876.0,209.0,3.0,2.0,1.0,0.0,2.0,0.968,0.968,0.968,0.968,0.968,1.7,-3.2,-1.98,42.0,-1.4,757.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,16.0,8.2 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-05-26,2022,tour-of-norway,stage,3.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,53.0,53.0,0.0,0.0,3.0,175.8,169.0,1.68,0.0,0.0,0.0,56.2,0.313,112.0,0.288,5.33,0.0,5.44,1.52,0.0,3371.0,2429.0,1172.0,191.0,0.0,2.0,1.0,0.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,1.3,2.77,5.14,321.0,1.08,781.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,10.0,5 km solo,2.4,3.0,🏔️  Haute montagne,0
2022-05-26,2022,giro-d-italia,stage,18.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,20.0,236.0,180.0,0.0,0.0,18.0,156.04,139.0,6.46,0.0,1.38,0.944,84.4,4.98,46.1,10.3,8.58,0.0,9.01,2.47,0.0,1222.0,1562.0,422.0,13.0,5.0,1.0,0.0,0.0,0.0,0.7421,0.5478,0.0,0.0,0.0,-0.2,-0.1,-0.16,16.0,-0.19,483.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,25.0,Sprint of small group,9.4,1.0,🟢  Plat/Sprint,0
2022-05-27,2022,tour-of-norway,stage,4.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,53.0,53.0,0.0,0.0,4.0,232.74,222.0,9.22,0.0,0.0,0.0,19.7,5.21,200.0,6.89,0.0,0.0,0.989,1.18,0.0,1655.0,2413.0,783.0,2.0,3.0,0.0,0.0,0.0,0.0,0.9765,0.0,0.0,0.0,0.0,-0.3,-0.47,-1.2,76.0,-0.84,237.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,11.0,Sprint of large group,2.4,2.0,⛰️  Moy. montagne,0
2022-05-27,2022,giro-d-italia,stage,19.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,19.0,178.53,173.0,4.93,0.846,0.0,0.0,153.0,2.16,23.5,0.498,0.0,0.0,0.585,0.0,0.0,3487.0,2912.0,1145.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9998,0.9998,0.676,0.676,6.6,7.57,5.52,303.0,0.32,215.0,0,0,0.0,100.0,0.392,0.0,0.392,0.0,0.392,0.0,0.0,817.0,27.0,Sprint of small group,2.4,3.0,🏔️  Haute montagne,0
2022-05-28,2022,tour-of-norway,stage,5.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,53.0,53.0,0.0,0.0,5.0,182.1,179.0,2.61,0.0,0.0,0.0,63.8,2.77,107.0,7.99,0.25,0.0,0.25,0.0,0.0,2720.0,2781.0,333.0,-1.0,4.0,5.0,1.0,0.0,0.0,0.9715,0.6544,0.6544,0.0,0.0,0.1,-1.77,-0.62,18.0,-0.09,1032.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,12.0,Sprint of small group,2.4,2.0,⛰️  Moy. montagne,0
2022-05-28,2022,giro-d-italia,stage,20.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,20.0,169.32,169.0,0.0,0.239,0.0,0.0,50.6,0.0,118.0,0.0,0.392,0.0,0.451,0.249,0.0,4728.0,3037.0,2236.0,288.0,1.0,1.0,0.0,1.0,2.0,0.9999,0.9999,0.9999,0.9999,0.9999,10.8,11.07,11.0,492.0,0.37,854.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,16.0,53.7 km solo,2.4,3.0,🏔️  Haute montagne,0
2022-05-29,2022,tour-of-norway,stage,6.0,EF Education - EasyPost,0,2.Pro,,,0.0,,,,,,,0.0,53.0,53.0,0.0,0.0,6.0,149.78,137.0,1.28,1.37,0.251,0.0,42.8,2.75,81.2,12.2,9.77,0.0,10.2,0.846,0.74,1181.0,1231.0,256.0,0.0,3.0,1.0,0.0,0.0,0.0,0.9204,0.2562,0.0,0.0,0.0,-0.1,-1.17,-0.94,0.0,0.15,470.0,0,0,0.0,20.0,1.049,0.0,0.665,0.0,0.282,0.0,0.0,282.0,10.0,Sprint of large group,4.0,1.0,🟢  Plat/Sprint,0
2022-05-29,2022,giro-d-italia,stage,21.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,236.0,180.0,0.0,0.0,21.0,17.41,15.5,1.27,0.74,0.0,0.0,12.3,0.804,1.2,2.65,0.0,0.0,0.0,0.335,0.12,254.0,259.0,298.0,55.0,0.0,1.0,0.0,0.0,0.0,0.5472,0.5472,0.0,0.0,0.0,0.0,-0.23,-1.7,6.0,-0.03,254.0,0,0,0.0,100.0,0.733,0.0,0.733,0.0,0.733,0.0,0.0,817.0,,-,6.4,1.0,🟢  Plat/Sprint,0
2022-06-05,2022,tour-auvergne-rhone-alpes,stage,1.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,10.0,260.0,250.0,0.0,0.0,1.0,192.46,192.0,0.0,0.0,0.0,0.0,76.3,0.0,111.0,4.96,0.0,0.0,0.0,0.0,0.0,2473.0,2484.0,841.0,91.0,1.0,0.0,2.0,1.0,0.0,0.8671,0.8671,0.8671,0.2641,0.0,0.0,0.1,0.06,22.0,1.21,1092.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,25.0,Sprint of large group,2.4,2.0,⛰️  Moy. montagne,0
2022-06-06,2022,tour-auvergne-rhone-alpes,stage,2.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,260.0,250.0,0.0,0.0,2.0,170.47,169.0,0.673,0.0,0.0,0.0,113.0,0.259,54.5,2.21,0.0,0.0,0.0,0.0,0.0,2956.0,2466.0,1450.0,115.0,3.0,0.0,1.0,0.0,1.0,0.9509,0.7926,0.7926,0.7926,0.7926,0.7,-0.53,-1.08,35.0,0.68,745.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,25.0,Sprint of small group,4.4,2.0,⛰️  Moy. montagne,0
2022-06-07,2022,tour-auvergne-rhone-alpes,stage,3.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,260.0,250.0,0.0,0.0,3.0,169.64,169.0,0.512,0.0,0.0,0.0,156.0,0.0,10.5,1.83,0.0,0.0,0.108,0.0,0.0,2707.0,2158.0,1391.0,383.0,2.0,3.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,2.2,5.13,5.62,357.0,0.05,767.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,20.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-06-08,2022,tour-auvergne-rhone-alpes,stage,4.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,260.0,250.0,0.0,0.0,4.0,32.08,27.1,4.79,0.0,0.0,0.182,29.2,1.76,0.0,1.11,0.0,0.0,0.0,0.0,0.0,96.0,127.0,409.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.17,-0.18,39.0,-0.1,96.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,,Time trial,4.0,1.0,🟢  Plat/Sprint,0
2022-06-09,2022,tour-auvergne-rhone-alpes,stage,5.0,EF Education - EasyPost,0,2.UWT,,,0.0,,,,,,,0.0,260.0,250.0,0.0,0.0,5.0,163.02,159.0,2.77,0.0,0.0,0.0,145.0,1.5,15.2,0.857,0.389,0.0,0.61,0.253,0.0,1991.0,2387.0,824.0,180.0,3.0,1.0,2.0,0.0,0.0,0.9249,0.6034,0.3024,0.0,0.0,-0.1,-0.33,-0.24,41.0,-0.18,734.0,0,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,18.0,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
