date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2019-02-24,2019,tour-des-alpes-maritimes,stage,3.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0,0.0,,,,,,,,,243.0,,-,,,,0
2019-03-02,2019,faun-ardeche-classic,result,,Burgos - BH,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,196.34,190.0,3.87,0.0,0.0,0.0,114.0,1.01,54.9,24.8,1.25,0.0,1.93,0.0,0.0,3503.0,3527.0,621.0,106.0,4.0,3.0,4.0,0.0,0.0,0.9691,0.9091,0.9091,0.0,0.0,0.1,-0.13,-2.82,36.0,-0.05,943.0,1.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,,5 km solo,0.6,2.0,⛰️  Moy. montagne,0
2019-03-03,2019,la-drome-classic,result,,Burgos - BH,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,202.05,176.0,23.1,0.0,0.0,0.0,167.0,12.7,18.4,1.95,2.93,0.0,3.13,0.0,0.0,2540.0,2573.0,515.0,104.0,5.0,2.0,1.0,0.0,0.0,0.9218,0.8834,0.8218,0.0,0.0,-3.8,-0.43,-0.48,88.0,-0.06,447.0,1.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2019-03-17,2019,ronde-van-drenthe,result,,Burgos - BH,0,1.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,215.41,119.0,53.0,37.2,3.28,0.21,116.0,13.0,0.0,44.6,0.48,0.0,4.19,23.5,0.605,520.0,516.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,40.0,0.01,92.0,1.0,0,0.0,200.0,9.644,0.19,4.36,0.19,0.619,0.0,0.0,142.0,,Sprint à deux,0.0,1.0,🟢  Plat/Sprint,0
2019-03-22,2019,bredene-koksijde-classic,result,,Burgos - BH,0,1.HC,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,197.73,126.0,66.0,4.9,0.526,0.0,84.0,5.28,3.28,84.0,0.0,0.0,0.837,0.0,0.526,511.0,508.0,153.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.3884,0.0,0.0,0.0,0.0,-0.3,0.07,0.06,21.0,0.01,61.0,1.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2019-03-24,2019,gp-de-denain,result,,Burgos - BH,0,1.HC,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,196.93,166.0,10.7,19.9,0.0,0.0,146.0,12.0,15.1,13.7,0.0,0.0,0.127,9.59,0.0,843.0,840.0,76.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.13,-0.16,46.0,0.04,251.0,1.0,0,0.0,200.0,6.9,0.0,3.178,0.0,1.586,0.0,0.0,146.0,,8.6 km solo,1.6,1.0,🟢  Plat/Sprint,0
2019-03-25,2019,volta-a-catalunya,stage,1.0,Burgos - BH,1,2.UWT,FIN,144.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,164.9,154.0,8.87,0.0,0.115,0.0,137.0,7.68,18.2,0.0,1.45,0.0,1.11,1.06,0.0,2991.0,3007.0,1305.0,3.0,1.0,2.0,0.0,1.0,1.0,0.8598,0.8598,0.6683,0.6683,0.3073,-0.1,-0.1,0.06,53.0,2.4,1529.0,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,60 km solo,0.0,2.0,⛰️  Moy. montagne,0
2019-03-26,2019,volta-a-catalunya,stage,2.0,Burgos - BH,1,2.UWT,FIN,159.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,167.61,151.0,5.39,0.375,0.76,0.159,97.9,10.9,48.7,0.307,9.28,0.0,9.98,1.18,0.0,1680.0,1682.0,355.0,2.0,0.0,2.0,1.0,0.0,0.0,0.8377,0.8377,0.8377,0.0,0.0,3.9,-0.1,0.72,92.0,0.1,464.0,0.0,1,164.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2019-03-27,2019,volta-a-catalunya,stage,3.0,Burgos - BH,1,2.UWT,FIN,153.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,179.31,152.0,19.9,0.0,0.523,0.395,143.0,1.93,27.0,0.312,6.36,0.0,6.21,0.777,0.416,3881.0,1751.0,2148.0,9.0,4.0,2.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.4,7.23,6.74,813.0,0.08,492.0,0.0,2,332.51,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2019-03-28,2019,volta-a-catalunya,stage,4.0,Burgos - BH,1,2.UWT,FIN,142.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,150.92,143.0,0.419,0.0,0.0,0.0,116.0,0.645,27.2,0.207,7.43,0.0,2.88,0.0,0.0,3500.0,2734.0,1922.0,353.0,1.0,0.0,3.0,0.0,1.0,0.9997,0.9756,0.9756,0.6414,0.6414,5.8,0.53,1.52,268.0,-0.11,825.0,0.0,3,511.82,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,? km solo,0.0,3.0,🏔️  Haute montagne,0
2019-03-29,2019,volta-a-catalunya,stage,5.0,Burgos - BH,1,2.UWT,FIN,148.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,193.38,182.0,2.14,0.0,0.27,0.0,102.0,1.32,79.5,1.42,8.87,0.0,6.42,0.27,0.0,2704.0,3716.0,1788.0,117.0,3.0,2.0,1.0,1.0,0.0,0.9372,0.649,0.649,0.1531,0.0,-0.9,-0.23,-0.28,63.0,-0.44,692.0,0.0,4,662.74,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,11.5 km solo,0.0,2.0,⛰️  Moy. montagne,0
2019-03-30,2019,volta-a-catalunya,stage,6.0,Burgos - BH,1,2.UWT,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,169.63,163.0,6.52,0.0,0.0,0.0,121.0,2.53,45.4,0.0,0.285,0.0,0.285,0.0,0.0,2024.0,2203.0,777.0,1.0,0.0,2.0,2.0,0.0,0.0,0.6369,0.6369,0.4808,0.0,0.0,0.5,0.93,0.7,35.0,0.18,651.0,0.0,5,856.12,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2019-03-31,2019,volta-a-catalunya,stage,7.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,145.88,124.0,10.2,0.173,0.0,0.0,76.9,21.8,32.0,2.82,8.67,0.0,10.7,2.6,0.16,2148.0,2193.0,486.0,0.0,8.0,1.0,1.0,0.0,0.0,0.9684,0.3873,0.1595,0.0,0.0,-3.7,-1.2,-1.44,160.0,0.55,732.0,0.0,6,1025.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2019-04-06,2019,gran-premio-miguel-indurain,result,,Burgos - BH,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,195.39,181.0,11.7,1.64,0.71,0.0,132.0,7.93,53.6,1.27,0.469,0.0,0.531,0.71,0.0,2788.0,2933.0,842.0,347.0,2.0,4.0,1.0,0.0,0.0,0.9336,0.9336,0.747,0.0,0.0,-1.9,-1.4,-3.02,121.0,-0.41,455.0,1.0,6,1025.75,125.0,0.764,0.0,0.32,0.0,0.32,0.0,0.0,228.0,,1.9 km solo,0.0,2.0,⛰️  Moy. montagne,0
2019-04-08,2019,itzulia-basque-country,stage,1.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,12.04,11.7,0.0,0.0,0.0,0.0,11.2,0.261,0.33,0.0,0.299,0.0,0.299,0.0,0.0,268.0,273.0,493.0,260.0,0.0,1.0,0.0,0.0,0.0,0.6411,0.6411,0.0,0.0,0.0,-0.8,-4.8,0.72,166.0,-0.04,268.0,1.0,6,1025.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,,Time trial,2.6,1.0,🟢  Plat/Sprint,0
2019-04-09,2019,itzulia-basque-country,stage,2.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,149.92,126.0,6.79,2.23,5.9,3.39,97.0,8.41,22.5,4.04,5.51,0.0,5.71,12.3,0.334,1883.0,1727.0,624.0,165.0,5.0,1.0,1.0,0.0,0.0,0.9998,0.668,0.3233,0.0,0.0,5.2,2.27,1.66,88.0,0.26,810.0,1.0,6,1025.75,50.0,2.362,3.302,1.17,0.074,0.72,0.053,0.0,769.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2019-04-10,2019,itzulia-basque-country,stage,3.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,191.34,191.0,0.263,0.0,0.0,0.0,130.0,0.263,61.2,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,2186.0,1020.0,391.0,5.0,0.0,2.0,0.0,0.0,0.9994,0.7345,0.7345,0.0,0.0,4.1,2.7,1.86,112.0,0.13,815.0,1.0,6,1025.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2019-04-11,2019,itzulia-basque-country,stage,4.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,164.06,158.0,4.4,0.0,0.257,0.0,129.0,2.13,29.8,0.0,1.8,0.0,1.8,0.358,0.0,2223.0,2682.0,714.0,40.0,3.0,3.0,1.0,0.0,0.0,0.9734,0.7164,0.7164,0.0,0.0,-0.9,-3.93,-1.58,79.0,-0.28,511.0,1.0,6,1025.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,,Sprint of small group,0.6,2.0,⛰️  Moy. montagne,0
2019-04-12,2019,itzulia-basque-country,stage,5.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,150.95,146.0,3.8,0.371,0.0,0.0,111.0,3.12,36.0,0.216,0.661,0.0,0.734,0.196,0.0,3180.0,2696.0,579.0,4.0,3.0,4.0,2.0,0.0,0.0,0.9928,0.9928,0.9928,0.0,0.0,-4.3,0.67,4.36,316.0,0.09,703.0,1.0,6,1025.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,,32 km solo,0.6,2.0,⛰️  Moy. montagne,0
2019-04-13,2019,itzulia-basque-country,stage,6.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,117.42,105.0,11.4,0.359,0.0,0.0,68.3,4.42,38.9,5.48,0.0,0.0,0.179,0.261,0.0,2850.0,2826.0,670.0,3.0,1.0,2.0,2.0,1.0,0.0,0.9166,0.9166,0.9166,0.4412,0.0,-1.1,-1.87,-0.82,106.0,0.35,1106.0,1.0,6,1025.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2019-04-14,2019,klasika-primavera,result,,Burgos - BH,0,1.1,,,0.0,,,,,,,9.0,9.0,0.0,0.0,0.0,,171.37,164.0,3.93,1.22,0.0,0.0,66.6,3.03,92.7,6.47,2.29,0.0,2.29,0.348,0.0,2043.0,2041.0,378.0,49.0,3.0,1.0,3.0,0.0,0.0,0.9753,0.9086,0.9086,0.0,0.0,0.1,-3.03,-2.24,129.0,0.09,370.0,1.0,6,1025.75,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2019-04-16,2019,tour-of-turkey,stage,1.0,Burgos - BH,1,2.UWT,FIN,101.0,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,1.0,156.98,152.0,0.951,0.0,0.0,0.0,4.85,0.706,147.0,0.459,3.47,0.0,3.85,0.49,0.0,1343.0,1342.0,197.0,0.0,3.0,2.0,0.0,0.0,0.0,0.9129,0.9129,0.0,0.0,0.0,-0.6,-0.13,-0.1,277.0,0.1,543.0,0.0,6,1025.75,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,,Sprint of large group,2.6,1.0,🟢  Plat/Sprint,0
2019-04-17,2019,tour-of-turkey,stage,2.0,Burgos - BH,1,2.UWT,FIN,54.0,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,2.0,183.35,182.0,1.06,0.0,0.0,0.0,11.8,1.3,170.0,0.0,0.698,0.0,0.936,0.0,0.0,2063.0,1947.0,334.0,4.0,4.0,2.0,1.0,0.0,0.0,0.9994,0.4672,0.3154,0.0,0.0,2.3,3.6,2.12,180.0,0.22,662.0,0.0,7,1182.73,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,,Sprint of small group,1.8,2.0,⛰️  Moy. montagne,0
2019-04-18,2019,tour-of-turkey,stage,3.0,Burgos - BH,1,2.UWT,FIN,74.0,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,3.0,120.53,120.0,0.688,0.0,0.0,0.0,11.9,0.688,108.0,0.0,0.409,0.0,0.233,0.0,0.0,1187.0,1190.0,453.0,2.0,2.0,0.0,1.0,0.0,0.0,0.554,0.554,0.554,0.0,0.0,0.2,0.07,0.16,82.0,0.12,567.0,0.0,8,1366.08,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,,Sprint of large group,2.6,1.0,🟢  Plat/Sprint,0
2019-04-19,2019,tour-of-turkey,stage,4.0,Burgos - BH,1,2.UWT,FIN,57.0,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,4.0,194.59,166.0,0.0,0.0,0.0,0.0,0.106,1.77,166.0,0.0,27.1,0.161,0.0,0.0,0.0,1303.0,1185.0,304.0,4.0,2.0,2.0,0.0,0.0,0.0,0.9967,0.9967,0.0,0.0,0.0,2.6,3.63,2.82,250.0,-0.17,334.0,0.0,9,1486.61,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,,Sprint of large group,2.6,1.0,🟢  Plat/Sprint,0
2019-04-20,2019,tour-of-turkey,stage,5.0,Burgos - BH,1,2.UWT,DNS,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,5.0,159.18,159.0,0.0,0.0,0.0,0.0,2.27,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,1072.0,1160.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9992,0.9992,0.9992,0.9992,0.9992,11.2,9.8,9.78,687.0,0.33,587.0,0.0,10,1681.1999999999998,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,,0.6 km solo,0.0,3.0,🏔️  Haute montagne,0
2019-04-21,2019,tour-of-turkey,stage,6.0,Burgos - BH,0,2.UWT,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,6.0,171.64,73.1,8.41,1.13,0.0,0.0,11.7,9.41,62.6,2.2,83.3,0.138,91.8,5.02,0.174,1410.0,1392.0,194.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5331,0.5331,0.0,0.0,0.0,1.3,1.23,0.78,91.0,-0.03,251.0,0.0,11,1840.38,40.0,0.878,0.0,0.757,0.0,0.757,0.0,0.0,155.0,,-,1.0,1.0,🟢  Plat/Sprint,0
2019-04-25,2019,vuelta-a-castilla-y-leon,stage,1.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,1.0,182.53,181.0,0.209,0.0,0.293,0.474,142.0,0.732,38.8,0.0,0.713,0.0,0.499,0.474,0.0,1788.0,1780.0,1190.0,647.0,3.0,0.0,2.0,0.0,0.0,0.9363,0.6093,0.6093,0.0,0.0,0.1,-0.53,-0.54,107.0,0.31,595.0,1.0,10,1675.48,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,-,1.8,2.0,⛰️  Moy. montagne,0
2019-04-26,2019,vuelta-a-castilla-y-leon,stage,2.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,2.0,164.56,165.0,0.0,0.0,0.0,0.0,106.0,0.0,58.2,0.0,0.0,0.0,0.0,0.0,0.0,896.0,889.0,900.0,763.0,4.0,0.0,0.0,0.0,0.0,0.7969,0.0,0.0,0.0,0.0,-0.5,-0.77,-0.74,56.0,-0.01,345.0,1.0,9,1507.87,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2019-04-27,2019,vuelta-a-castilla-y-leon,stage,3.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,3.0,154.71,153.0,1.13,0.0,0.0,0.237,72.7,0.692,80.8,0.0,0.461,0.0,0.622,0.471,0.0,1750.0,2111.0,1504.0,451.0,2.0,1.0,0.0,1.0,0.0,0.8801,0.5793,0.4,0.4,0.0,0.3,0.48,0.26,119.0,0.12,346.0,1.0,8,1328.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,-,1.8,2.0,⛰️  Moy. montagne,0
2019-05-03,2019,vuelta-asturias,stage,1.0,Burgos - BH,1,2.1,FIN,56.0,0.0,30.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,1.0,178.93,167.0,2.72,1.1,0.0,0.0,131.0,8.29,31.4,0.0,8.04,0.0,8.04,0.0,0.0,2464.0,2316.0,519.0,6.0,4.0,5.0,1.0,0.0,0.0,0.9499,0.9499,0.5628,0.0,0.0,0.3,0.67,-2.1,43.0,-0.13,518.0,0.0,5,814.6300000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,,Sprint of small group,1.8,2.0,⛰️  Moy. montagne,0
2019-05-04,2019,vuelta-asturias,stage,2.0,Burgos - BH,1,2.1,FIN,30.0,0.0,30.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,2.0,173.85,165.0,7.13,0.461,0.0,0.0,90.7,0.544,81.1,0.215,1.02,0.0,1.02,0.0,0.0,2911.0,2647.0,1177.0,2.0,2.0,2.0,1.0,0.0,1.0,0.854,0.854,0.854,0.854,0.854,0.5,-0.3,-0.5,26.0,-0.24,673.0,0.0,6,993.5600000000002,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,,Sprint à deux,1.8,2.0,⛰️  Moy. montagne,0
2019-05-05,2019,vuelta-asturias,stage,3.0,Burgos - BH,1,2.1,FIN,41.0,0.0,30.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,3.0,119.41,120.0,0.0,0.0,0.0,0.0,58.6,2.13,58.7,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,1710.0,442.0,23.0,2.0,2.0,1.0,0.0,0.0,0.905,0.905,0.905,0.0,0.0,-1.0,-2.97,-2.44,33.0,-0.55,376.0,0.0,7,1167.41,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2019-05-10,2019,vuelta-international-a-la-cominudad-de-madrid,stage,1.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,1.0,160.69,158.0,2.55,0.0,0.0,0.0,92.6,2.55,65.3,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1639.0,836.0,492.0,3.0,3.0,1.0,0.0,0.0,0.9127,0.9127,0.3845,0.0,0.0,0.0,0.03,-0.06,22.0,0.26,415.0,0.0,8,1286.8200000000002,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2019-05-11,2019,vuelta-international-a-la-cominudad-de-madrid,stage,2.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,2.0,164.36,163.0,0.416,0.684,0.0,0.0,120.0,0.708,33.8,0.0,0.198,0.0,0.0,9.19,0.0,2684.0,2690.0,1445.0,455.0,3.0,3.0,1.0,0.0,1.0,0.9342,0.9342,0.9342,0.3975,0.3975,3.4,-0.17,0.18,77.0,0.69,924.0,0.0,8,1286.8200000000002,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2019-05-12,2019,vuelta-international-a-la-cominudad-de-madrid,stage,3.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,5.0,5.0,0.0,0.0,3.0,101.45,102.0,4.43,0.684,0.0,0.0,3.49,9.77,70.3,16.5,0.0,5.08,0.0,2.15,0.0,1005.0,1007.0,726.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.47,-0.1,182.0,0.04,505.0,0.0,8,1286.8200000000002,14.0,0.241,0.0,0.107,0.0,0.054,0.0,0.0,72.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2019-05-17,2019,vuelta-a-aragon,stage,1.0,Burgos - BH,1,2.1,FIN,87.0,0.0,59.0,0.0,,,,,0.0,40.0,35.0,0.0,0.0,1.0,185.44,183.0,0.206,0.0,1.35,0.0,58.4,0.787,125.0,0.0,0.0,0.0,0.52,1.35,0.0,1717.0,1868.0,945.0,331.0,1.0,0.0,2.0,0.0,0.0,0.8054,0.8054,0.8054,0.0,0.0,-0.1,-1.6,-0.5,47.0,-0.32,405.0,1.0,7,1129.84,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2019-05-18,2019,vuelta-a-aragon,stage,2.0,Burgos - BH,1,2.1,FIN,51.0,0.0,59.0,0.0,,,,,5.0,40.0,35.0,0.0,0.0,2.0,184.51,184.0,0.135,0.0,0.0,0.0,112.0,0.706,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,2813.0,1213.0,432.0,5.0,1.0,2.0,1.0,0.0,0.9997,0.9997,0.9997,0.7506,0.0,2.1,3.97,3.66,335.0,0.83,922.0,1.0,7,1131.93,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2019-05-19,2019,vuelta-a-aragon,stage,3.0,Burgos - BH,1,2.1,FIN,113.0,0.0,59.0,0.0,,,,,0.0,40.0,35.0,0.0,0.0,3.0,125.77,122.0,2.25,0.0,1.02,0.842,30.3,0.898,93.5,0.0,0.0,0.0,0.0,1.02,0.0,791.0,1083.0,763.0,199.0,0.0,2.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,-0.3,-0.6,11.0,-0.04,411.0,1.0,7,1195.91,14.0,0.0,0.907,0.0,0.907,0.0,0.0,0.0,90.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2019-06-01,2019,gp-de-plumelec,result,,Burgos - BH,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,187.83,188.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644.0,2649.0,162.0,40.0,14.0,0.0,0.0,0.0,0.0,0.9995,0.0,0.0,0.0,0.0,5.9,3.5,1.2,129.0,-0.18,459.0,0.0,6,967.91,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2019-06-02,2019,boucles-de-l-aulne,result,,Burgos - BH,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,178.87,167.0,10.9,0.616,0.0,0.0,118.0,8.64,52.4,0.0,0.0,0.0,0.0,0.0,0.0,2749.0,2752.0,212.0,5.0,16.0,3.0,0.0,0.0,0.0,0.9621,0.5546,0.0,0.0,0.0,3.0,-0.1,-0.94,56.0,-0.07,737.0,0.0,6,967.91,125.0,0.369,0.0,0.185,0.0,0.123,0.0,0.0,137.0,,9 km solo,0.0,2.0,⛰️  Moy. montagne,0
2019-06-06,2019,boucles-de-la-mayenne,prologue,,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,4.58,4.57,0.0,0.0,0.0,0.0,2.04,1.47,0.0,1.06,0.0,0.0,0.0,0.0,0.0,49.0,51.0,84.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.37,-0.04,49.0,-0.04,49.0,0.0,3,495.72,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2019-06-07,2019,boucles-de-la-mayenne,stage,1.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,203.99,171.0,30.7,0.0,1.88,0.0,194.0,2.88,4.44,1.24,0.0,0.0,0.727,0.0,1.88,2387.0,2429.0,350.0,42.0,5.0,1.0,0.0,0.0,0.0,0.5889,0.3879,0.0,0.0,0.0,0.9,0.27,0.08,53.0,0.15,508.0,0.0,3,495.72,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2019-06-08,2019,boucles-de-la-mayenne,stage,2.0,Burgos - BH,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,182.79,155.0,27.5,0.0,0.0,0.0,179.0,2.56,0.864,0.72,0.0,0.0,0.0,0.0,0.0,1983.0,1906.0,296.0,84.0,4.0,1.0,0.0,0.0,0.0,0.8227,0.4956,0.0,0.0,0.0,1.0,0.3,0.36,46.0,-0.01,623.0,0.0,3,495.72,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
