date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-07-30,2018,tour-de-wallonie,stage,3.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,18.0,18.0,0.0,0.0,3.0,170.41,156.0,13.1,0.224,0.0,0.0,120.0,4.02,39.1,5.72,0.783,0.0,0.836,0.0,0.0,2304.0,2328.0,561.0,99.0,4.0,2.0,1.0,0.0,0.0,0.9478,0.9478,0.8851,0.0,0.0,-4.1,-5.3,-3.66,202.0,-0.23,545.0,0.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,,4 km solo,1.2,2.0,⛰️  Moy. montagne,0
2018-07-31,2018,tour-de-wallonie,stage,4.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,18.0,18.0,0.0,0.0,4.0,157.53,145.0,11.1,0.222,0.441,0.0,124.0,3.52,18.3,11.7,0.424,0.0,0.424,0.118,0.0,1895.0,2140.0,692.0,53.0,5.0,2.0,0.0,0.0,0.0,0.9861,0.6132,0.0,0.0,0.0,0.4,0.53,0.9,151.0,0.37,722.0,0.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2018-08-01,2018,tour-of-denmark,stage,1.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,275.0,205.0,0.0,0.0,1.0,218.07,182.0,34.5,0.171,0.247,0.328,129.0,8.97,5.36,56.1,0.0,0.0,1.52,0.239,0.0,1099.0,1099.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.726,0.0,0.0,0.0,0.0,0.0,-0.77,-0.28,114.0,0.0,156.0,1.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,,Sprint of large group,40.2,1.0,🟢  Plat/Sprint,0
2018-08-01,2018,tour-de-wallonie,stage,5.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,0.0,18.0,18.0,0.0,0.0,5.0,183.48,164.0,19.3,0.487,0.0,0.0,141.0,9.74,24.7,8.36,0.276,0.0,0.276,0.0,0.0,1803.0,1934.0,335.0,67.0,4.0,2.0,0.0,0.0,0.0,0.7751,0.637,0.0,0.0,0.0,-0.6,-0.63,-0.66,79.0,0.12,556.0,0.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-08-02,2018,tour-of-denmark,stage,2.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,20.0,275.0,205.0,0.0,0.0,2.0,171.83,148.0,22.7,0.176,0.107,0.0,118.0,4.61,1.28,39.8,1.07,0.0,1.14,0.0,0.107,1623.0,1602.0,168.0,4.0,3.0,0.0,0.0,0.0,0.0,0.7668,0.0,0.0,0.0,0.0,4.3,1.73,-0.16,183.0,0.08,372.0,1.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,,0.3 km solo,25.6,1.0,🟢  Plat/Sprint,0
2018-08-03,2018,tour-of-denmark,stage,3.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,20.0,275.0,205.0,0.0,0.0,3.0,178.19,155.0,18.3,1.3,1.93,1.61,121.0,2.35,5.35,35.6,0.0,0.163,0.534,0.866,0.0,844.0,838.0,119.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5633,0.0,0.0,0.0,0.0,1.0,0.1,0.0,75.0,0.0,241.0,1.0,1,162.96,20.0,0.507,0.0,0.507,0.0,0.186,0.0,0.0,145.0,,Sprint of large group,18.6,1.0,🟢  Plat/Sprint,0
2018-08-04,2018,tour-of-denmark,stage,4.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,10.0,275.0,205.0,0.0,0.0,4.0,19.08,17.3,1.63,0.0,0.0,0.0,9.41,3.04,0.0,2.7,0.0,0.0,3.94,0.0,0.0,47.0,47.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.08,47.0,0.0,47.0,1.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,,Time trial,22.0,1.0,🟢  Plat/Sprint,0
2018-08-05,2018,antwerpse-havenpijl,result,,Vérandas Willems-Crelan,1,1.2,FIN,96.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,179.93,104.0,67.2,6.35,0.19,0.0,41.1,9.52,3.42,87.1,1.48,0.0,2.67,0.0,0.19,181.0,180.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.08,22.0,0.01,31.0,0.0,1,162.96,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,-,10.0,1.0,🟢  Plat/Sprint,0
2018-08-05,2018,tour-of-denmark,stage,5.0,Vérandas Willems-Crelan,0,2.HC,,,0.0,,,,,,,20.0,275.0,205.0,0.0,0.0,5.0,198.62,123.0,72.6,0.23,0.0,0.0,84.0,6.46,0.213,87.6,1.91,0.0,2.85,0.179,0.474,631.0,674.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.1,0.0,40.0,-0.04,172.0,1.0,1,162.96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,,-,10.0,1.0,🟢  Plat/Sprint,0
2018-08-08,2018,uec-road-european-championships-itt,result,,Belgium,0,CC,,,0.0,,,,,,,100.0,100.0,0.0,0.0,0.0,,24.4,23.1,0.746,0.0,0.0,0.0,22.2,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,406.0,383.0,212.0,1.0,1.0,0.0,0.0,0.0,0.723,0.723,0.0,0.0,0.0,3.3,-0.6,-1.02,205.0,0.06,421.0,0.0,2,342.89,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,Time trial,,0.0,⏱️  CLM,0
2018-08-12,2018,uec-road-european-championships-me,result,,Belgium,0,CC,,,0.0,,,,,,,283.0,283.0,0.0,0.0,0.0,,104.12,96.0,0.689,7.7,0.0,0.0,56.2,43.9,0.197,0.0,0.0,0.0,0.0,4.01,0.0,2650.0,2649.0,454.0,228.0,0.0,10.0,0.0,0.0,0.0,0.9576,0.9576,0.0,0.0,0.0,-1.4,-1.6,-3.28,215.0,0.01,1315.0,1.0,2,342.89,250.0,3.321,0.0,1.033,0.0,0.47,0.0,0.0,562.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2018-08-13,2018,renewi-tour,stage,1.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,0.0,10.0,2.0,0.0,0.0,1.0,177.31,127.0,20.6,7.09,1.92,0.0,80.3,2.98,2.38,30.5,20.1,0.246,22.6,1.18,2.27,158.0,162.0,15.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,23.0,-0.01,50.0,0.0,2,342.89,50.0,0.237,0.0,0.079,0.0,0.079,0.0,0.0,615.0,,Sprint of large group,14.0,1.0,🟢  Plat/Sprint,0
2018-08-14,2018,renewi-tour,stage,2.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,0.0,10.0,2.0,0.0,0.0,2.0,12.77,9.75,2.26,0.858,0.0,0.0,6.97,0.234,0.0,3.7,0.0,0.0,1.83,0.0,0.134,12.0,13.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.04,12.0,-0.01,12.0,0.0,2,342.89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,,Time trial,10.0,1.0,🟢  Plat/Sprint,0
2018-08-15,2018,renewi-tour,stage,3.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,8.0,10.0,2.0,0.0,0.0,3.0,165.81,80.6,69.0,9.68,1.32,0.176,16.0,13.9,7.8,107.0,4.43,0.27,5.58,1.99,0.376,211.0,223.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.37,-0.22,53.0,-0.03,42.0,0.0,2,342.89,50.0,7.788,0.0,3.232,0.0,1.545,0.0,0.0,615.0,,0.9 km solo,6.0,1.0,🟢  Plat/Sprint,0
2018-08-16,2018,renewi-tour,stage,4.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,0.0,10.0,2.0,0.0,0.0,4.0,165.26,105.0,57.4,2.63,0.129,0.0,45.1,4.65,3.64,94.6,0.118,0.0,0.519,1.39,0.0,232.0,212.0,45.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.04,64.0,0.01,32.0,0.0,2,342.89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,,1.1 km solo,5.6,1.0,🟢  Plat/Sprint,0
2018-08-17,2018,renewi-tour,stage,5.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,0.0,10.0,2.0,0.0,0.0,5.0,208.88,153.0,52.0,4.38,0.245,0.0,57.9,24.0,34.3,84.6,0.0,0.0,0.0,0.245,0.0,976.0,962.0,185.0,27.0,1.0,0.0,0.0,0.0,0.0,0.3775,0.0,0.0,0.0,0.0,0.2,-0.03,-0.4,121.0,0.21,426.0,0.0,2,342.89,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,,Sprint of small group,5.6,1.0,🟢  Plat/Sprint,0
2018-08-18,2018,renewi-tour,stage,6.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,0.0,10.0,2.0,0.0,0.0,6.0,181.99,136.0,33.9,5.38,0.82,0.0,75.8,12.6,0.796,53.9,5.84,0.0,7.07,2.8,0.0,1377.0,1412.0,141.0,46.0,2.0,0.0,0.0,0.0,0.0,0.3305,0.0,0.0,0.0,0.0,-0.4,0.07,-0.28,200.0,-0.07,401.0,0.0,2,342.89,50.0,1.657,0.0,0.0,0.0,0.0,0.0,0.0,615.0,,1.2 km solo,1.6,1.0,🟢  Plat/Sprint,0
2018-08-19,2018,cyclassics-hamburg,result,,Vérandas Willems-Crelan,0,1.UWT,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,217.31,161.0,41.1,6.54,1.34,0.47,115.0,9.24,8.65,65.9,7.63,0.118,8.07,3.54,0.992,2255.0,2236.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.07,-0.24,458.0,0.1,417.0,0.0,2,342.89,400.0,0.746,0.208,0.276,0.0,0.216,0.0,0.0,583.0,,Sprint of large group,1.6,1.0,🟢  Plat/Sprint,0
2018-08-19,2018,renewi-tour,stage,7.0,Vérandas Willems-Crelan,0,2.UWT,,,0.0,,,,,,,0.0,10.0,2.0,0.0,0.0,7.0,209.3,163.0,34.6,10.2,0.0,0.0,98.6,26.3,34.0,47.9,0.947,0.654,1.92,0.402,0.0,1695.0,1897.0,262.0,14.0,4.0,0.0,0.0,0.0,0.0,0.8488,0.0,0.0,0.0,0.0,3.6,-0.4,-0.32,249.0,-0.23,306.0,0.0,2,342.89,50.0,4.484,0.0,1.484,0.0,1.411,0.0,0.0,615.0,,-,9.6,1.0,🟢  Plat/Sprint,0
2018-08-21,2018,gp-stad-zottegem,result,,Vérandas Willems-Crelan,1,1.1,DNF,,0.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,205.73,107.0,85.7,13.9,0.0,0.0,103.0,11.6,4.15,79.8,0.0,0.0,7.77,0.0,0.0,1492.0,1498.0,95.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.6,104.0,0.03,360.0,0.0,2,342.89,125.0,3.653,0.0,1.827,0.0,1.827,0.0,0.0,80.0,,-,8.0,1.0,🟢  Plat/Sprint,0
2018-08-24,2018,great-war-remembrance-race,result,,Vérandas Willems-Crelan,1,1.1,FIN,42.0,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,192.39,123.0,55.0,10.3,3.88,0.623,95.5,4.2,2.88,72.0,0.0,0.0,0.248,6.97,0.0,1159.0,1139.0,155.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.8352,0.0,0.0,0.0,0.0,0.2,-0.4,-0.38,88.0,0.02,120.0,0.0,2,385.66,125.0,2.915,0.23,2.109,0.23,0.81,0.0,0.0,224.0,,Sprint of small group,14.0,1.0,🟢  Plat/Sprint,0
2018-08-25,2018,omloop-mandel-leie-schelde-meulebeke,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,188.07,113.0,75.2,0.0,0.566,0.0,58.6,17.9,0.0,87.3,0.0,0.0,24.1,0.0,0.566,474.0,474.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.57,-0.14,32.0,-0.01,96.0,0.0,3,578.05,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,,Sprint of large group,18.6,1.0,🟢  Plat/Sprint,0
2018-08-26,2018,schaal-schels,result,,Vérandas Willems-Crelan,1,1.1,FIN,26.0,0.0,,,,,,,28.0,28.0,0.0,0.0,0.0,,188.69,79.3,97.8,11.8,0.0,0.0,10.2,21.8,0.0,120.0,0.0,0.0,0.625,1.7,0.0,154.0,155.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.03,-0.02,12.0,0.0,43.0,0.0,3,578.05,125.0,2.92,0.0,1.378,0.0,0.75,0.0,0.0,63.0,,Sprint of large group,18.6,1.0,🟢  Plat/Sprint,0
2018-08-29,2018,druivenkoers-overijse,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,195.51,100.0,82.0,9.17,0.958,0.0,28.2,73.3,13.6,73.9,2.38,0.0,2.4,0.958,0.0,2046.0,2047.0,110.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.27,-0.92,102.0,-0.01,478.0,0.0,4,766.74,125.0,3.206,0.0,1.205,0.0,0.404,0.0,0.0,89.0,,Sprint à deux,16.2,1.0,🟢  Plat/Sprint,0
2018-09-01,2018,brussels-cycling-classic,result,,Vérandas Willems-Crelan,1,1.HC,DNF,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,200.05,147.0,47.1,4.6,0.0,0.94,98.2,28.7,7.35,55.4,0.195,0.115,0.475,1.69,0.0,1964.0,1965.0,169.0,24.0,6.0,0.0,0.0,0.0,0.0,0.7091,0.0,0.0,0.0,0.0,1.5,0.17,0.2,105.0,0.16,472.0,0.0,4,766.74,200.0,1.476,0.0,0.0,0.0,0.0,0.0,0.0,399.0,,Sprint of large group,17.2,1.0,🟢  Plat/Sprint,0
2018-09-02,2018,antwerp-port-epic,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,208.46,83.9,56.4,26.6,23.6,0.697,82.1,15.1,1.18,36.7,17.0,0.3,17.5,20.4,4.02,201.0,199.0,13.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,-0.04,13.0,0.0,45.0,1.0,5,966.79,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,,22.9 km solo,13.2,1.0,🟢  Plat/Sprint,0
2018-09-12,2018,okolo-slovenska,prologue,,Belgium,0,2.1,,,0.0,,,,,,,0.0,103.0,98.0,0.0,0.0,,1.83,0.22,0.958,0.31,0.0,0.0,0.0,1.09,0.0,0.224,0.0,0.0,0.182,0.278,0.0,12.0,13.0,684.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.05,-0.05,12.0,-0.05,12.0,0.0,4,786.8599999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,100.0,0.0,⏱️  CLM,0
2018-09-12,2018,gp-de-wallonie,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,40.0,40.0,0.0,0.0,0.0,,206.7,196.0,7.82,2.18,0.0,0.15,156.0,11.7,33.6,5.04,0.168,0.0,0.297,0.0,0.15,2741.0,2803.0,526.0,80.0,5.0,5.0,1.0,0.0,0.0,0.9997,0.9138,0.1486,0.0,0.0,1.2,3.9,2.32,201.0,0.01,680.0,0.0,4,786.8599999999999,125.0,1.931,0.114,1.931,0.114,1.931,0.114,0.0,158.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2018-09-13,2018,okolo-slovenska,stage,1.0,Belgium,0,2.1,,,0.0,,,,,,,5.0,103.0,98.0,0.0,0.0,1.0,162.04,162.0,0.193,0.0,0.0,0.0,139.0,0.553,22.4,0.0,0.0,0.0,0.384,0.345,0.0,3024.0,2397.0,1326.0,602.0,0.0,3.0,3.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,3.3,4.4,4.58,536.0,-0.07,721.0,0.0,4,786.8599999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,,Sprint of small group,,3.0,🏔️  Haute montagne,0
2018-09-14,2018,okolo-slovenska,stage,2.0,Belgium,0,2.1,,,0.0,,,,,,,0.0,103.0,98.0,0.0,0.0,2.0,197.18,189.0,1.55,0.0,4.88,0.0,110.0,7.06,71.5,1.78,2.03,0.0,2.03,4.67,0.211,2943.0,3189.0,978.0,229.0,3.0,1.0,4.0,0.0,0.0,0.9371,0.7464,0.7464,0.0,0.0,1.0,0.6,0.2,67.0,0.23,790.0,0.0,4,786.8599999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,,-,141.5,2.0,⛰️  Moy. montagne,0
2018-09-14,2018,kampioenschap-van-vlaanderen1,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,188.05,107.0,74.6,6.76,0.0,0.0,73.4,18.4,2.88,91.4,0.0,0.0,2.51,0.0,0.0,713.0,714.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.26,122.0,-0.02,182.0,0.0,4,786.8599999999999,125.0,2.594,0.0,0.727,0.0,0.648,0.0,0.0,212.0,,Sprint of large group,15.2,1.0,🟢  Plat/Sprint,0
2018-09-15,2018,okolo-slovenska,stage,3.0,Belgium,0,2.1,,,0.0,,,,,,,0.0,103.0,98.0,0.0,0.0,3.0,177.28,176.0,0.712,0.282,0.0,0.0,154.0,3.49,19.3,0.546,0.0,0.0,0.0,0.365,0.0,1845.0,1957.0,773.0,138.0,1.0,0.0,3.0,0.0,0.0,0.958,0.7946,0.7946,0.0,0.0,-0.6,-1.27,-1.24,124.0,0.06,538.0,0.0,4,786.8599999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,,Sprint of large group,94.33333333333331,2.0,⛰️  Moy. montagne,0
2018-09-15,2018,gp-impanis-van-petegem,result,,Vérandas Willems-Crelan,1,1.HC,FIN,42.0,0.0,,,,,,,153.0,153.0,0.0,0.0,0.0,,190.83,151.0,38.6,1.42,0.264,0.0,121.0,8.36,5.97,49.7,0.0,0.0,5.21,0.0,0.228,1547.0,1579.0,161.0,10.0,4.0,0.0,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.06,15.0,0.06,372.0,0.0,4,786.8599999999999,200.0,0.951,0.0,0.83,0.0,0.0,0.0,0.0,247.0,,Sprint of small group,20.2,1.0,🟢  Plat/Sprint,0
2018-09-16,2018,okolo-slovenska,stage,4.0,Belgium,0,2.1,,,0.0,,,,,,,0.0,103.0,98.0,0.0,0.0,4.0,156.32,151.0,3.13,0.0,0.0,0.0,110.0,1.79,40.3,1.98,1.54,0.0,1.54,0.473,0.0,383.0,421.0,228.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23,0.12,33.0,-0.09,258.0,0.0,5,977.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,,-,5.0,1.0,🟢  Plat/Sprint,0
2018-09-16,2018,gp-jef-scherens,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,191.51,119.0,37.1,20.5,0.0,0.0,7.02,43.4,6.07,88.3,14.4,0.0,14.3,2.57,0.0,1404.0,1404.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.13,-0.48,216.0,-0.02,358.0,0.0,5,977.69,125.0,6.585,0.0,3.203,0.0,1.691,0.0,0.0,205.0,,Sprint à deux,45.2,1.0,🟢  Plat/Sprint,0
2018-09-19,2018,omloop-van-het-houtland-lichtervelde,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,189.04,75.7,108.0,5.48,0.0,0.0,104.0,22.6,0.876,48.1,0.0,0.0,0.806,0.0,0.0,333.0,334.0,43.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.23,0.16,40.0,-0.05,64.0,0.0,5,977.69,125.0,2.702,0.0,0.993,0.0,0.497,0.0,0.0,139.0,,-,48.8,1.0,🟢  Plat/Sprint,0
2018-09-22,2018,circuit-franco-belge,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,4,771.96,,,,,,,,,419.0,,Sprint of small group,,,,0
2018-09-23,2018,gooikse-pijl,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,196.79,77.6,93.9,0.0,15.9,9.34,86.1,3.81,0.0,80.6,0.0,0.0,0.627,18.3,7.58,1431.0,1434.0,93.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,232.0,0.07,387.0,0.0,4,771.96,125.0,0.0,4.055,0.0,1.791,0.0,0.0,0.0,111.0,,Sprint of small group,48.0,1.0,🟢  Plat/Sprint,0
2018-09-26,2018,world-championship-itt,result,,Belgium,0,WC,,,0.0,,,,,,,200.0,200.0,0.0,0.0,0.0,,28.09,26.7,0.83,0.0,0.58,0.0,16.9,1.91,6.37,1.31,0.0,0.0,0.0,1.62,0.0,234.0,215.0,642.0,542.0,1.0,0.0,0.0,0.0,0.0,0.7677,0.0,0.0,0.0,0.0,0.1,-1.13,-1.3,118.0,0.07,234.0,0.0,2,390.88,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,,Time trial,50.0,0.0,⏱️  CLM,0
2018-09-27,2018,famenne-ardenne-classic,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,192.78,189.0,2.02,2.36,0.0,0.0,166.0,4.05,6.56,16.2,0.0,0.0,0.206,0.0,0.0,2727.0,2718.0,559.0,176.0,5.0,5.0,1.0,0.0,0.0,0.9496,0.9496,0.1474,0.0,0.0,-3.0,-2.83,-1.16,277.0,0.44,726.0,0.0,2,390.88,125.0,0.299,0.0,0.1,0.0,0.1,0.0,0.0,204.0,,-,8.0,2.0,⛰️  Moy. montagne,0
2018-09-30,2018,world-championship,result,,Belgium,0,WC,,,0.0,,,,,,,60.0,60.0,0.0,0.0,0.0,,132.52,131.0,0.843,0.949,0.0,0.205,95.3,2.04,27.7,6.07,0.0,0.0,0.0,1.67,0.0,2052.0,1978.0,1028.0,488.0,3.0,0.0,3.0,0.0,0.0,0.8904,0.8904,0.8904,0.0,0.0,0.2,-0.57,-0.08,56.0,0.06,505.0,1.0,2,390.88,600.0,0.968,0.0,0.484,0.0,0.484,0.0,0.0,1398.0,,Sprint of small group,70.75,2.0,⛰️  Moy. montagne,0
2018-10-02,2018,memorial-frank-vandenbroucke,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,195.39,177.0,12.9,4.92,0.0,0.0,89.9,7.39,88.2,9.89,0.0,0.0,0.994,0.0,0.0,2328.0,2407.0,283.0,68.0,5.0,1.0,0.0,0.0,0.0,0.9438,0.2548,0.0,0.0,0.0,1.9,0.33,-0.66,166.0,0.16,750.0,0.0,1,190.83,125.0,3.441,0.0,1.554,0.0,0.611,0.0,0.0,362.0,,Sprint of small group,8.6,2.0,⛰️  Moy. montagne,0
2018-10-07,2018,paris-tours-espoirs,result,,,1,1.2U,DNF,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,211.42,184.0,14.8,0.0,9.22,2.33,180.0,10.5,5.87,3.91,0.672,0.0,0.672,10.6,0.0,1220.0,1303.0,213.0,40.0,1.0,0.0,0.0,0.0,0.0,0.3196,0.0,0.0,0.0,0.0,0.3,0.03,0.02,19.0,0.02,172.0,,1,190.83,30.0,0.0,2.322,0.0,0.822,0.0,0.0,0.0,7.0,,-,,,,0
2018-10-07,2018,paris-tours,result,,Vérandas Willems-Crelan,0,1.HC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,1,190.83,,,,,,,,,453.0,,10.9 km solo,,,,0
2018-10-13,2018,tacx-pro-classic,result,,Vérandas Willems-Crelan,0,1.1,,,0.0,,,,,,,120.0,120.0,0.0,0.0,0.0,,207.94,142.0,51.6,8.46,0.224,1.74,113.0,5.42,0.102,48.9,4.01,0.212,4.69,2.62,0.49,213.0,210.0,11.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.06,64.0,0.01,42.0,0.0,2,402.25,125.0,0.577,0.0,0.577,0.0,0.0,0.0,0.0,115.0,,-,41.4,1.0,🟢  Plat/Sprint,0
