date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-02-20,2022,uae-tour,stage,1.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,109.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,1.0,184.29,62.0,12.9,0.0,0.0,0.0,60.1,3.15,11.4,1.24,107.0,0.0,111.0,3.43,0.0,1303.0,1301.0,201.0,87.0,1.0,0.0,0.0,0.0,0.0,0.2695,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,134.0,0.05,189.0,0.0,6,895.58,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-21,2022,uae-tour,stage,2.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,47.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,2.0,175.8,124.0,10.7,2.29,0.0,0.0,98.7,2.8,26.3,4.73,38.7,0.0,39.5,5.55,0.0,335.0,335.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,13.0,0.04,75.0,0.0,7,1079.87,40.0,2.389,0.0,2.389,0.0,2.389,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-22,2022,uae-tour,stage,3.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,116.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,3.0,8.99,0.438,8.31,0.0,0.0,0.0,8.55,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,8.0,0.03,8.0,0.0,8,1255.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-02-23,2022,uae-tour,stage,4.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,92.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,4.0,180.41,87.3,15.1,0.0,0.734,0.0,50.2,5.76,47.6,0.0,76.6,0.202,79.2,2.09,0.0,2639.0,1155.0,1490.0,2.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,5.2,6.13,6.12,350.0,0.76,610.0,0.0,9,1264.66,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,2.8,3.0,🏔️  Haute montagne,0
2022-02-24,2022,uae-tour,stage,5.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,30.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,5.0,181.55,67.3,2.42,0.0,1.15,0.0,38.8,1.36,30.4,0.0,111.0,0.0,112.0,0.11,1.15,540.0,539.0,68.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,-0.02,10.0,0.07,193.0,0.0,10,1445.0700000000002,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-24,2022,gran-camino,stage,1.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,1.0,166.23,164.0,0.82,0.327,0.195,0.0,82.7,2.14,80.6,0.0,0.271,0.0,0.271,0.205,0.0,1951.0,1976.0,467.0,1.0,4.0,0.0,1.0,0.0,0.0,0.7852,0.7852,0.7852,0.0,0.0,1.0,-1.2,-0.4,53.0,-0.05,593.0,1.0,10,1445.0700000000002,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,Sprint of large group,12.0,2.0,⛰️  Moy. montagne,0
2022-02-25,2022,gran-camino,stage,2.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,2.0,181.8,174.0,3.97,1.1,0.0,0.0,137.0,3.93,37.1,0.148,2.5,0.0,2.37,1.02,0.0,2976.0,2739.0,414.0,2.0,8.0,2.0,1.0,0.0,0.0,0.9998,0.9998,0.3672,0.0,0.0,15.1,8.67,3.34,261.0,0.75,1037.0,1.0,11,1626.62,14.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,0.9 km solo,0.6,3.0,🏔️  Haute montagne,0
2022-02-25,2022,uae-tour,stage,6.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,29.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,6.0,180.4,123.0,0.796,10.8,0.0,0.0,57.7,3.18,72.2,0.623,44.9,0.0,47.0,2.8,0.0,366.0,366.0,44.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.37,0.12,57.0,-0.01,123.0,0.0,11,1626.62,40.0,8.875,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-26,2022,uae-tour,stage,7.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,58.0,0.0,80.0,0.0,,,,,0.0,17.0,17.0,0.0,0.0,7.0,147.99,93.2,3.12,0.0,0.0,0.0,33.6,1.39,61.9,0.0,51.6,0.0,52.3,0.11,0.0,1364.0,619.0,1031.0,218.0,1.0,0.0,0.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.2,3.93,5.76,339.0,-0.11,204.0,0.0,12,1807.02,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint à deux,0.0,3.0,🏔️  Haute montagne,0
2022-02-26,2022,gran-camino,stage,3.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,3.0,148.49,137.0,11.2,0.0,0.0,0.0,102.0,0.857,45.3,0.0,0.0,0.0,0.0,0.0,0.0,2669.0,2579.0,726.0,91.0,1.0,1.0,3.0,0.0,0.0,0.9843,0.9843,0.9843,0.0,0.0,-6.1,-1.1,1.74,228.0,-0.15,461.0,1.0,12,1807.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,Sprint of small group,12.0,2.0,⛰️  Moy. montagne,0
2022-02-27,2022,gran-camino,stage,4.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,4.0,15.84,13.5,1.73,0.0,0.0,0.0,13.6,1.16,0.518,0.0,0.485,0.0,0.485,0.0,0.0,208.0,160.0,520.0,411.0,1.0,0.0,0.0,0.0,0.0,0.5806,0.0,0.0,0.0,0.0,4.6,1.27,-0.22,60.0,0.3,208.0,1.0,13,1955.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-03-02,2022,trofeo-laigueglia,result,,Bardiani-CSF-Faizanè,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,202.72,182.0,19.1,0.0,0.0,0.0,117.0,8.08,68.1,7.46,1.76,0.0,1.22,0.0,0.0,2967.0,2967.0,481.0,1.0,0.0,4.0,3.0,0.0,0.0,0.9537,0.9537,0.5837,0.0,0.0,-0.4,-1.97,-0.04,83.0,0.21,643.0,0.0,13,1955.01,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,,0.5 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-03-02,2022,trofej-umag,result,,Bardiani-CSF-Faizanè,0,1.2,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,153.85,153.0,0.001,0.0,0.0,0.0,109.0,2.16,42.6,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1253.0,115.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9406,0.0,0.0,0.0,0.0,-0.3,-0.93,-1.04,84.0,0.04,416.0,0.0,13,1955.01,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,1 km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-03-05,2022,strade-bianche,result,,Bardiani-CSF-Faizanè,0,1.UWT,,,0.0,,,,,,,22.0,22.0,0.0,0.0,0.0,,184.41,120.0,2.9,0.882,12.1,47.6,111.0,45.4,26.7,0.0,0.335,0.0,0.382,0.469,0.0,3107.0,3030.0,460.0,139.0,8.0,3.0,1.0,0.0,0.0,0.997,0.9543,0.3065,0.0,0.0,5.0,0.8,-0.48,143.0,-0.16,674.0,1.0,13,1955.01,300.0,0.942,8.003,0.942,0.0,0.942,0.0,0.0,659.0,,49.2 km solo,1.0,2.0,⛰️  Moy. montagne,0
2022-03-06,2022,porec-trophy,result,,Bardiani-CSF-Faizanè,0,1.2,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,149.61,149.0,0.684,0.0,0.0,0.0,91.6,0.417,57.1,0.417,0.0,0.0,0.0,0.0,0.0,1587.0,1490.0,177.0,5.0,0.0,7.0,0.0,0.0,0.0,0.9239,0.9239,0.0,0.0,0.0,4.9,2.3,1.48,147.0,0.06,514.0,0.0,13,1955.01,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,Sprint of large group,5.4,2.0,⛰️  Moy. montagne,0
2022-03-07,2022,tirreno-adriatico,stage,1.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,137.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,1.0,14.11,13.0,0.458,0.0,0.0,0.0,12.0,0.936,0.0,0.557,0.531,0.0,0.677,0.146,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,3.0,-0.01,3.0,1.0,13,1955.01,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Time trial,2.0,1.0,🟢  Plat/Sprint,0
2022-03-08,2022,tirreno-adriatico,stage,2.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,122.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,2.0,219.56,216.0,3.41,0.0,0.0,0.0,120.0,0.975,98.0,0.0,0.242,0.0,0.242,0.0,0.0,2151.0,1953.0,544.0,-2.0,3.0,3.0,1.0,0.0,0.0,0.9019,0.9019,0.8305,0.0,0.0,0.2,-0.47,0.1,54.0,0.0,146.0,1.0,14,1969.12,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,6.4,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,tirreno-adriatico,stage,3.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,107.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,3.0,170.41,170.0,0.164,0.1,0.0,0.0,63.4,0.928,106.0,0.0,0.156,0.0,0.156,0.0,0.0,2063.0,2079.0,553.0,91.0,3.0,1.0,2.0,0.0,0.0,0.878,0.8131,0.8131,0.0,0.0,0.9,0.37,0.4,27.0,0.37,830.0,1.0,15,2188.6800000000003,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,6.4,2.0,⛰️  Moy. montagne,0
2022-03-10,2022,istrian-spring-tour,prologue,,Bardiani-CSF-Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,3.0,9.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.43,-0.43,3.0,-0.43,3.0,0.0,16,2359.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2022-03-10,2022,tirreno-adriatico,stage,4.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,90.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,4.0,201.17,199.0,0.0,0.207,0.0,0.0,72.6,0.687,126.0,0.11,1.9,0.0,0.182,0.18,0.0,3105.0,2990.0,1106.0,91.0,1.0,6.0,0.0,0.0,1.0,0.9992,0.9992,0.2416,0.2416,0.2416,3.7,5.17,4.78,247.0,1.46,1258.0,1.0,16,2359.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,0.3 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-11,2022,istrian-spring-tour,stage,1.0,Bardiani-CSF-Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,165.97,158.0,1.56,0.0,6.56,0.0,88.2,1.61,69.7,0.0,0.0,0.0,0.0,6.58,0.0,1593.0,1577.0,385.0,3.0,3.0,2.0,1.0,0.0,0.0,0.9355,0.8889,0.2923,0.0,0.0,1.4,-0.93,-0.36,71.0,0.73,742.0,0.0,17,2560.26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,-,6.4,2.0,⛰️  Moy. montagne,0
2022-03-11,2022,tirreno-adriatico,stage,5.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,103.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,5.0,154.83,147.0,6.89,0.251,0.0,0.0,102.0,7.37,42.5,0.898,1.08,0.0,1.47,1.35,0.0,2404.0,2459.0,676.0,2.0,5.0,5.0,1.0,0.0,0.0,0.9998,0.9998,0.2312,0.0,0.0,6.2,6.17,2.1,226.0,-0.13,685.0,1.0,17,2560.26,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,2.9 km solo,5.4,2.0,⛰️  Moy. montagne,0
2022-03-12,2022,istrian-spring-tour,stage,2.0,Bardiani-CSF-Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,172.88,172.0,0.211,0.389,0.261,0.0,115.0,3.48,54.1,0.0,0.0,0.0,0.0,0.277,0.0,2410.0,2158.0,415.0,0.0,2.0,2.0,2.0,0.0,0.0,0.9983,0.9983,0.7645,0.0,0.0,6.4,6.87,5.04,411.0,0.35,632.0,0.0,18,2715.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,-,0.0,3.0,🏔️  Haute montagne,0
2022-03-12,2022,tirreno-adriatico,stage,6.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,106.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,6.0,215.46,196.0,19.9,0.123,0.0,0.0,138.0,12.9,64.4,0.228,0.0,0.0,0.0,0.0,0.0,3808.0,3519.0,1372.0,53.0,0.0,4.0,1.0,0.0,2.0,0.9291,0.9291,0.9291,0.9291,0.9291,2.6,0.73,-2.16,56.0,-0.65,365.0,1.0,18,2715.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,16 km solo,1.0,2.0,⛰️  Moy. montagne,0
2022-03-13,2022,istrian-spring-tour,stage,3.0,Bardiani-CSF-Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,112.55,110.0,0.637,0.0,1.65,0.0,58.5,1.22,52.4,0.0,0.404,0.0,0.498,0.134,0.0,1219.0,1484.0,453.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.8763,0.6184,0.0,0.0,0.0,-0.2,-0.4,-0.66,8.0,-0.29,677.0,0.0,18,2791.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,-,2.0,1.0,🟢  Plat/Sprint,0
2022-03-13,2022,tirreno-adriatico,stage,7.0,Bardiani-CSF-Faizanè,1,2.UWT,FIN,82.0,0.0,101.0,0.0,,,,,0.0,5.0,5.0,0.0,0.0,7.0,159.53,154.0,1.61,0.0,0.0,0.0,126.0,0.968,27.2,1.29,4.11,0.0,4.72,0.629,0.0,1295.0,1300.0,533.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5166,0.5166,0.3368,0.0,0.0,0.1,-0.17,-0.12,28.0,1.01,787.0,1.0,18,2791.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-03-16,2022,milano-torino,result,,Bardiani-CSF-Faizanè,0,1.Pro,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,199.33,185.0,1.71,0.469,3.09,0.0,92.3,0.829,93.1,0.961,9.34,0.0,8.33,3.48,0.0,1166.0,947.0,464.0,114.0,3.0,0.0,1.0,0.0,0.0,0.9053,0.4358,0.4358,0.0,0.0,1.0,-0.07,0.44,36.0,0.02,92.0,1.0,16,2481.1200000000003,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2022-03-16,2022,nokere-koerse,result,,Bardiani-CSF-Faizanè,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,125.99,70.0,41.6,12.8,0.0,0.0,61.7,9.32,1.75,41.1,1.71,0.0,1.71,0.0,0.0,791.0,749.0,79.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.13,-0.04,106.0,0.11,293.0,0.0,16,2481.1200000000003,200.0,6.721,0.0,2.762,0.0,2.419,0.0,0.0,218.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2022-03-17,2022,gp-de-denain,result,,Bardiani-CSF-Faizanè,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,200.4,169.0,8.84,19.5,0.441,1.24,163.0,12.2,7.56,12.9,1.08,0.0,1.08,3.92,0.0,1177.0,1177.0,114.0,20.0,1.0,0.0,0.0,0.0,0.0,0.3098,0.0,0.0,0.0,0.0,-0.6,-0.13,-0.18,34.0,0.06,234.0,0.0,15,2329.54,200.0,10.016,0.618,1.747,0.36,0.0,0.0,0.0,252.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2022-03-18,2022,bredene-koksijde-classic,result,,Bardiani-CSF-Faizanè,0,1.Pro,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,199.12,132.0,64.3,2.06,0.297,0.0,106.0,12.3,2.85,58.1,0.0,0.0,0.551,0.281,0.0,693.0,689.0,151.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.5098,0.0,0.0,0.0,0.0,0.1,0.1,0.04,20.0,-0.0,23.0,0.0,14,2194.5,200.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2022-03-19,2022,milano-sanremo,result,,Bardiani-CSF-Faizanè,0,1.UWT,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,292.37,287.0,3.83,1.1,0.358,0.0,47.1,2.02,233.0,8.68,0.878,0.201,0.935,0.879,0.0,2095.0,2190.0,547.0,3.0,2.0,1.0,1.0,0.0,0.0,0.9745,0.9108,0.3304,0.0,0.0,-0.5,-1.03,-2.52,51.0,-0.03,52.0,1.0,14,2194.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,,4.3 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-03-20,2022,per-sempre-alfredo,result,,Bardiani-CSF-Faizanè,0,1.1,,,0.0,,,,,,,25.0,25.0,0.0,0.0,0.0,,173.27,165.0,4.62,0.0,0.0,0.0,131.0,3.08,35.6,0.3,2.91,0.0,3.29,0.109,0.0,2918.0,2922.0,521.0,45.0,1.0,5.0,2.0,0.0,0.0,0.9559,0.9559,0.2346,0.0,0.0,0.8,0.0,-1.22,13.0,0.34,932.0,1.0,14,2194.5,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,8.5 km solo,4.0,2.0,⛰️  Moy. montagne,0
2022-03-20,2022,popolarissima,result,,Bardiani-CSF-Faizanè,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,175.74,167.0,3.25,0.294,0.0,0.0,72.6,8.71,47.4,41.5,5.01,0.0,5.21,0.575,0.0,218.0,217.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,8.0,0.02,67.0,0.0,14,2194.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Sprint of large group,5.6,1.0,🟢  Plat/Sprint,0
2022-03-22,2022,settimana-internazionale-coppi-e-bartali,stage,1.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,162.93,162.0,0.105,0.194,0.0,0.0,162.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,2898.0,2967.0,394.0,1.0,6.0,2.0,4.0,0.0,0.0,0.9345,0.821,0.7557,0.0,0.0,0.1,-2.23,-1.86,6.0,-0.03,809.0,0.0,14,2194.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,,Sprint à deux,9.0,2.0,⛰️  Moy. montagne,0
2022-03-23,2022,classic-brugge-de-panne,result,,Bardiani-CSF-Faizanè,0,1.UWT,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,206.19,143.0,58.6,4.13,0.0,0.0,69.6,38.7,11.5,66.8,0.677,0.0,1.05,0.0,0.0,232.0,239.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,0.02,19.0,-0.03,55.0,1.0,13,2010.21,300.0,1.419,0.0,0.101,0.0,0.101,0.0,0.0,444.0,,Sprint of large group,5.6,1.0,🟢  Plat/Sprint,0
2022-03-23,2022,settimana-internazionale-coppi-e-bartali,stage,2.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,166.18,140.0,25.4,0.0,0.0,0.0,163.0,1.47,0.17,0.0,1.25,0.0,1.25,0.0,0.0,2673.0,2530.0,371.0,1.0,8.0,0.0,5.0,0.0,0.0,0.9997,0.9345,0.9345,0.0,0.0,6.9,3.37,1.78,121.0,0.1,334.0,0.0,13,2010.21,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,,Sprint of small group,9.0,2.0,⛰️  Moy. montagne,0
2022-03-24,2022,settimana-internazionale-coppi-e-bartali,stage,3.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,147.2,145.0,1.72,0.621,0.0,0.0,131.0,3.24,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,3805.0,984.0,62.0,5.0,0.0,5.0,1.0,0.0,0.9998,0.9998,0.9998,0.1695,0.0,5.9,7.07,7.38,358.0,-0.6,928.0,0.0,12,1834.41,14.0,0.355,0.0,0.218,0.0,0.08,0.0,0.0,264.0,,1.5 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-25,2022,settimana-internazionale-coppi-e-bartali,stage,4.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,156.33,153.0,2.4,0.0,0.0,0.0,121.0,7.54,27.4,0.0,0.0,0.0,1.5,1.5,0.0,2410.0,2411.0,868.0,24.0,0.0,8.0,0.0,0.0,1.0,0.9429,0.9429,0.516,0.516,0.516,1.0,0.3,-0.04,18.0,0.05,738.0,0.0,11,1825.42,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,20.0,Sprint of large group,9.0,2.0,⛰️  Moy. montagne,0
2022-03-25,2022,e3-harelbeke,result,,Bardiani-CSF-Faizanè,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,204.91,122.0,66.3,15.9,0.0,0.0,86.1,25.8,11.8,68.4,0.758,0.0,0.913,0.119,0.0,1991.0,1993.0,155.0,9.0,8.0,0.0,0.0,0.0,0.0,0.8622,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02,14.0,0.11,315.0,1.0,11,1825.42,400.0,4.196,0.022,0.36,0.0,0.0,0.0,0.0,608.0,16.0,Other,1.6,1.0,🟢  Plat/Sprint,0
2022-03-26,2022,settimana-internazionale-coppi-e-bartali,stage,5.0,Bardiani-CSF-Faizanè,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,160.46,142.0,17.1,0.0,0.0,0.0,145.0,2.23,12.0,0.585,0.457,0.0,0.584,0.0,0.0,1997.0,1998.0,404.0,16.0,1.0,1.0,3.0,0.0,0.0,0.9119,0.9119,0.9119,0.0,0.0,0.5,0.03,-0.3,10.0,0.02,190.0,0.0,10,1645.01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,22.0,Other,9.0,2.0,⛰️  Moy. montagne,0
2022-03-27,2022,gp-industria-artigianato,result,,Bardiani-CSF-Faizanè,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,191.99,162.0,29.6,0.0,0.0,0.0,169.0,4.06,18.1,0.0,0.0,0.0,0.29,0.0,0.0,2207.0,2208.0,353.0,19.0,0.0,0.0,4.0,0.0,0.0,0.9592,0.9592,0.9592,0.0,0.0,1.1,-3.07,-4.8,16.0,-0.01,324.0,0.0,9,1463.4599999999998,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,22.0,Sprint of small group,5.0,2.0,⛰️  Moy. montagne,0
2022-03-27,2022,gent-wevelgem,result,,Bardiani-CSF-Faizanè,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,248.95,164.0,73.0,5.46,4.13,0.0,118.0,4.12,5.41,104.0,2.0,0.0,2.46,4.25,0.0,1315.0,1354.0,154.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.8562,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,15.0,-0.08,142.0,1.0,9,1463.4599999999998,500.0,1.903,0.0,0.169,0.0,0.169,0.0,0.0,828.0,13.0,Sprint of small group,1.6,1.0,🟢  Plat/Sprint,0
2022-04-02,2022,volta-nxt-classic,result,,Bardiani-CSF-Faizanè,1,1.1,DNF,,0.0,,,,,,,35.0,35.0,0.0,0.0,0.0,,194.84,179.0,13.8,1.87,0.0,0.0,137.0,5.22,0.0,40.3,0.914,0.0,0.914,0.0,0.0,2821.0,2820.0,292.0,48.0,6.0,2.0,0.0,0.0,0.0,0.856,0.8377,0.0,0.0,0.0,0.8,0.23,0.06,21.0,0.28,843.0,1.0,7,1135.0700000000002,125.0,0.776,0.0,0.766,0.0,0.766,0.0,0.0,90.0,28.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
