date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-03-06,2022,paris-nice,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,1.0,159.68,142.0,17.6,0.0,0.325,0.0,113.0,8.13,28.3,9.9,0.0,0.0,0.0,0.0,0.245,1655.0,1682.0,166.0,15.0,8.0,0.0,0.0,0.0,0.0,0.9691,0.0,0.0,0.0,0.0,-0.1,-0.6,-1.96,125.0,-0.03,608.0,0,6,895.58,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Other,0.0,1.0,🟢  Plat/Sprint,0
2022-03-07,2022,tirreno-adriatico,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,1.0,14.11,13.0,0.458,0.0,0.0,0.0,12.0,0.936,0.0,0.557,0.531,0.0,0.677,0.146,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,3.0,-0.01,3.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-03-07,2022,paris-nice,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,2.0,159.4,157.0,1.54,0.0,0.264,0.0,107.0,1.52,46.3,4.36,0.397,0.0,0.437,0.121,0.0,707.0,772.0,176.0,80.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.7,0.53,0.32,29.0,-0.1,407.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-03-08,2022,paris-nice,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,3.0,190.91,190.0,1.19,0.0,0.0,0.0,150.0,1.18,39.4,0.0,0.0,0.0,0.0,0.0,0.0,1929.0,1670.0,561.0,106.0,5.0,0.0,1.0,0.0,0.0,0.9685,0.8423,0.8423,0.0,0.0,4.0,1.9,-0.14,126.0,0.08,263.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of large group,9.4,2.0,⛰️  Moy. montagne,0
2022-03-08,2022,tirreno-adriatico,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,2.0,219.56,216.0,3.41,0.0,0.0,0.0,120.0,0.975,98.0,0.0,0.242,0.0,0.242,0.0,0.0,2151.0,1953.0,544.0,-2.0,3.0,3.0,1.0,0.0,0.0,0.9019,0.9019,0.8305,0.0,0.0,0.2,-0.47,0.1,54.0,0.0,146.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,tirreno-adriatico,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,3.0,170.41,170.0,0.164,0.1,0.0,0.0,63.4,0.928,106.0,0.0,0.156,0.0,0.156,0.0,0.0,2063.0,2079.0,553.0,91.0,3.0,1.0,2.0,0.0,0.0,0.878,0.8131,0.8131,0.0,0.0,0.9,0.37,0.4,27.0,0.37,830.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,paris-nice,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,4.0,13.35,11.0,2.14,0.0,0.0,0.0,10.3,0.244,1.77,0.852,0.19,0.0,0.25,0.0,0.0,188.0,170.0,308.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,-0.13,-0.26,95.0,0.13,188.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-03-10,2022,paris-nice,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,5.0,188.69,182.0,6.68,0.0,0.0,0.0,130.0,0.0,55.0,3.27,0.0,0.0,0.0,0.0,0.0,3408.0,3596.0,1202.0,99.0,1.0,2.0,2.0,1.0,1.0,0.947,0.947,0.947,0.7573,0.1403,0.7,-0.17,0.08,53.0,0.37,1051.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,38.7 km solo,6.4,2.0,⛰️  Moy. montagne,0
2022-03-10,2022,tirreno-adriatico,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,4.0,201.17,199.0,0.0,0.207,0.0,0.0,72.6,0.687,126.0,0.11,1.9,0.0,0.182,0.18,0.0,3105.0,2990.0,1106.0,91.0,1.0,6.0,0.0,0.0,1.0,0.9992,0.9992,0.2416,0.2416,0.2416,3.7,5.17,4.78,247.0,1.46,1258.0,0,7,1045.19,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,0.3 km solo,2.0,3.0,🏔️  Haute montagne,0
2022-03-10,2022,istrian-spring-tour,prologue,,Astana Qazaqstan Development Team,1,2.2,FIN,54.0,0.0,12.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,3.0,9.0,39.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.43,-0.43,3.0,-0.43,3.0,0,7,1045.19,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2022-03-11,2022,paris-nice,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,6.0,214.28,213.0,1.0,0.0,0.0,0.0,194.0,0.851,16.9,1.41,0.0,0.0,0.322,0.151,0.0,2854.0,2777.0,731.0,23.0,1.0,3.0,2.0,1.0,0.0,0.9506,0.8186,0.8186,0.8186,0.0,-1.3,-0.73,-1.08,20.0,0.39,626.0,0,8,1046.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,9.1 km solo,2.4,2.0,⛰️  Moy. montagne,0
2022-03-11,2022,tirreno-adriatico,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,10.0,40.0,30.0,0.0,0.0,5.0,154.83,147.0,6.89,0.251,0.0,0.0,102.0,7.37,42.5,0.898,1.08,0.0,1.47,1.35,0.0,2404.0,2459.0,676.0,2.0,5.0,5.0,1.0,0.0,0.0,0.9998,0.9998,0.2312,0.0,0.0,6.2,6.17,2.1,226.0,-0.13,685.0,0,8,1046.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,2.9 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-03-11,2022,istrian-spring-tour,stage,1.0,Astana Qazaqstan Development Team,1,2.2,FIN,88.0,0.0,12.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,1.0,165.97,158.0,1.56,0.0,6.56,0.0,88.2,1.61,69.7,0.0,0.0,0.0,0.0,6.58,0.0,1593.0,1577.0,385.0,3.0,3.0,2.0,1.0,0.0,0.0,0.9355,0.8889,0.2923,0.0,0.0,1.4,-0.93,-0.36,71.0,0.73,742.0,0,8,1046.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2022-03-12,2022,paris-nice,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,7.0,156.01,155.0,0.0,0.0,0.0,0.0,145.0,0.0,3.07,6.63,1.06,0.0,0.801,0.0,0.0,3564.0,1976.0,1605.0,17.0,0.0,2.0,0.0,0.0,2.0,0.9995,0.9995,0.9995,0.9995,0.9995,7.8,8.17,7.9,273.0,1.47,1031.0,0,9,1212.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-03-12,2022,istrian-spring-tour,stage,2.0,Astana Qazaqstan Development Team,1,2.2,FIN,8.0,0.0,12.0,0.0,,,,,3.0,3.0,0.0,0.0,0.0,2.0,172.88,172.0,0.211,0.389,0.261,0.0,115.0,3.48,54.1,0.0,0.0,0.0,0.0,0.277,0.0,2410.0,2158.0,415.0,0.0,2.0,2.0,2.0,0.0,0.0,0.9983,0.9983,0.7645,0.0,0.0,6.4,6.87,5.04,411.0,0.35,632.0,0,9,1212.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,-,0.0,3.0,🏔️  Haute montagne,0
2022-03-12,2022,tirreno-adriatico,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,6.0,215.46,196.0,19.9,0.123,0.0,0.0,138.0,12.9,64.4,0.228,0.0,0.0,0.0,0.0,0.0,3808.0,3519.0,1372.0,53.0,0.0,4.0,1.0,0.0,2.0,0.9291,0.9291,0.9291,0.9291,0.9291,2.6,0.73,-2.16,56.0,-0.65,365.0,0,9,1212.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,16 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-13,2022,istrian-spring-tour,stage,3.0,Astana Qazaqstan Development Team,1,2.2,FIN,37.0,0.0,12.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,112.55,110.0,0.637,0.0,1.65,0.0,58.5,1.22,52.4,0.0,0.404,0.0,0.498,0.134,0.0,1219.0,1484.0,453.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.8763,0.6184,0.0,0.0,0.0,-0.2,-0.4,-0.66,8.0,-0.29,677.0,0,9,1246.23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2022-03-13,2022,paris-nice,stage,8.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,8.0,115.29,115.0,0.114,0.0,0.0,0.0,73.9,1.34,32.1,7.2,0.197,0.0,0.0,0.202,0.0,2409.0,2431.0,694.0,5.0,0.0,1.0,3.0,1.0,0.0,0.8829,0.8829,0.8829,0.6484,0.0,-0.6,-1.37,-2.92,8.0,0.96,1112.0,0,9,1246.23,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,19.2 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-13,2022,tirreno-adriatico,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,7.0,159.53,154.0,1.61,0.0,0.0,0.0,126.0,0.968,27.2,1.29,4.11,0.0,4.72,0.629,0.0,1295.0,1300.0,533.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5166,0.5166,0.3368,0.0,0.0,0.1,-0.17,-0.12,28.0,1.01,787.0,0,9,1246.23,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-16,2022,milano-torino,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,199.33,185.0,1.71,0.469,3.09,0.0,92.3,0.829,93.1,0.961,9.34,0.0,8.33,3.48,0.0,1166.0,947.0,464.0,114.0,3.0,0.0,1.0,0.0,0.0,0.9053,0.4358,0.4358,0.0,0.0,1.0,-0.07,0.44,36.0,0.02,92.0,0,7,889.04,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-03-19,2022,milano-sanremo,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,292.37,287.0,3.83,1.1,0.358,0.0,47.1,2.02,233.0,8.68,0.878,0.201,0.935,0.879,0.0,2095.0,2190.0,547.0,3.0,2.0,1.0,1.0,0.0,0.0,0.9745,0.9108,0.3304,0.0,0.0,-0.5,-1.03,-2.52,51.0,-0.03,52.0,0,5,602.42,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,,4.3 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-20,2022,per-sempre-alfredo,result,,Astana Qazaqstan Development Team,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,173.27,165.0,4.62,0.0,0.0,0.0,131.0,3.08,35.6,0.3,2.91,0.0,3.29,0.109,0.0,2918.0,2922.0,521.0,45.0,1.0,5.0,2.0,0.0,0.0,0.9559,0.9559,0.2346,0.0,0.0,0.8,0.0,-1.22,13.0,0.34,932.0,1,5,602.42,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,8.5 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-03-21,2022,volta-a-catalunya,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,1.0,171.86,151.0,19.4,0.329,0.0,0.0,127.0,12.4,31.2,0.315,0.48,0.0,0.48,0.433,0.0,1653.0,1653.0,355.0,0.0,2.0,1.0,2.0,0.0,0.0,0.8313,0.8313,0.8313,0.0,0.0,3.3,-0.37,0.6,81.0,0.18,647.0,0,5,602.42,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2022-03-22,2022,volta-a-catalunya,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,2.0,203.07,198.0,1.1,0.123,0.412,0.0,123.0,0.48,73.4,2.62,3.07,0.0,3.07,0.478,0.0,2177.0,2156.0,300.0,0.0,5.0,3.0,0.0,0.0,0.0,0.8522,0.5781,0.0,0.0,0.0,-0.8,-0.57,-0.28,34.0,0.38,558.0,0,5,602.42,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-22,2022,settimana-internazionale-coppi-e-bartali,stage,1.0,Astana Qazaqstan Team,1,2.1,FIN,55.0,0.0,33.0,0.0,,,,,0.0,15.0,15.0,0.0,0.0,1.0,162.93,162.0,0.105,0.194,0.0,0.0,162.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,2898.0,2967.0,394.0,1.0,6.0,2.0,4.0,0.0,0.0,0.9345,0.821,0.7557,0.0,0.0,0.1,-2.23,-1.86,6.0,-0.03,809.0,0,5,602.42,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,,Sprint à deux,2.0,2.0,⛰️  Moy. montagne,0
2022-03-23,2022,settimana-internazionale-coppi-e-bartali,stage,2.0,Astana Qazaqstan Team,1,2.1,FIN,46.0,0.0,33.0,0.0,,,,,0.0,15.0,15.0,0.0,0.0,2.0,166.18,140.0,25.4,0.0,0.0,0.0,163.0,1.47,0.17,0.0,1.25,0.0,1.25,0.0,0.0,2673.0,2530.0,371.0,1.0,8.0,0.0,5.0,0.0,0.0,0.9997,0.9345,0.9345,0.0,0.0,6.9,3.37,1.78,121.0,0.1,334.0,0,6,765.3499999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-23,2022,classic-brugge-de-panne,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,206.19,143.0,58.6,4.13,0.0,0.0,69.6,38.7,11.5,66.8,0.677,0.0,1.05,0.0,0.0,232.0,239.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,0.02,19.0,-0.03,55.0,0,6,765.3499999999999,300.0,1.419,0.0,0.101,0.0,0.101,0.0,0.0,444.0,,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2022-03-23,2022,volta-a-catalunya,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,3.0,160.52,137.0,0.0,0.0,0.54,0.0,43.9,1.49,84.9,6.27,23.6,0.0,23.6,0.54,0.0,3366.0,1703.0,1805.0,28.0,2.0,0.0,2.0,0.0,1.0,0.9998,0.9738,0.9738,0.8194,0.8194,6.0,0.53,1.56,192.0,0.89,557.0,0,6,765.3499999999999,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,7.2 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-24,2022,volta-a-catalunya,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,4.0,168.36,162.0,6.35,0.0,0.0,0.0,81.2,0.0,87.0,0.0,0.0,0.15,0.0,0.0,0.0,3537.0,2189.0,2050.0,421.0,1.0,0.0,1.0,0.0,2.0,0.9999,0.9999,0.9999,0.9999,0.9999,7.1,6.77,6.28,358.0,0.89,968.0,0,7,931.53,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-03-24,2022,settimana-internazionale-coppi-e-bartali,stage,3.0,Astana Qazaqstan Team,1,2.1,FIN,40.0,0.0,33.0,0.0,,,,,0.0,15.0,15.0,0.0,0.0,3.0,147.2,145.0,1.72,0.621,0.0,0.0,131.0,3.24,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,3805.0,984.0,62.0,5.0,0.0,5.0,1.0,0.0,0.9998,0.9998,0.9998,0.1695,0.0,5.9,7.07,7.38,358.0,-0.6,928.0,0,7,931.53,14.0,0.355,0.0,0.218,0.0,0.08,0.0,0.0,264.0,,1.5 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-25,2022,e3-harelbeke,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,204.91,122.0,66.3,15.9,0.0,0.0,86.1,25.8,11.8,68.4,0.758,0.0,0.913,0.119,0.0,1991.0,1993.0,155.0,9.0,8.0,0.0,0.0,0.0,0.0,0.8622,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02,14.0,0.11,315.0,0,8,1078.73,400.0,4.196,0.022,0.36,0.0,0.0,0.0,0.0,608.0,16.0,Other,2.0,1.0,🟢  Plat/Sprint,0
2022-03-25,2022,settimana-internazionale-coppi-e-bartali,stage,4.0,Astana Qazaqstan Team,1,2.1,FIN,31.0,0.0,33.0,0.0,,,,,0.0,15.0,15.0,0.0,0.0,4.0,156.33,153.0,2.4,0.0,0.0,0.0,121.0,7.54,27.4,0.0,0.0,0.0,1.5,1.5,0.0,2410.0,2411.0,868.0,24.0,0.0,8.0,0.0,0.0,1.0,0.9429,0.9429,0.516,0.516,0.516,1.0,0.3,-0.04,18.0,0.05,738.0,0,8,1078.73,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,20.0,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-25,2022,volta-a-catalunya,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,5.0,207.86,199.0,8.79,0.0,0.0,0.0,104.0,1.52,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.0,2997.0,1099.0,11.0,3.0,1.0,1.0,1.0,0.0,0.7872,0.5801,0.473,0.1518,0.0,-0.8,-0.5,-1.28,48.0,0.01,913.0,0,8,1078.73,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,15.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-03-26,2022,settimana-internazionale-coppi-e-bartali,stage,5.0,Astana Qazaqstan Team,1,2.1,FIN,30.0,0.0,33.0,0.0,,,,,0.0,15.0,15.0,0.0,0.0,5.0,160.46,142.0,17.1,0.0,0.0,0.0,145.0,2.23,12.0,0.585,0.457,0.0,0.584,0.0,0.0,1997.0,1998.0,404.0,16.0,1.0,1.0,3.0,0.0,0.0,0.9119,0.9119,0.9119,0.0,0.0,0.5,0.03,-0.3,10.0,0.02,190.0,0,9,1235.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,22.0,Other,0.0,2.0,⛰️  Moy. montagne,0
2022-03-26,2022,volta-a-catalunya,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,6.0,167.77,165.0,2.38,0.0,0.0,0.0,161.0,3.16,2.65,0.0,0.0,0.0,0.0,0.0,0.0,2683.0,2705.0,1030.0,1.0,4.0,4.0,0.0,0.0,1.0,0.8011,0.8011,0.3467,0.3467,0.3467,-0.1,-0.37,-0.24,10.0,1.39,1151.0,0,9,1235.06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,36.0,Sprint à deux,0.0,2.0,⛰️  Moy. montagne,0
2022-03-27,2022,gent-wevelgem,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,248.95,164.0,73.0,5.46,4.13,0.0,118.0,4.12,5.41,104.0,2.0,0.0,2.46,4.25,0.0,1315.0,1354.0,154.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.8562,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,15.0,-0.08,142.0,0,10,1395.52,500.0,1.903,0.0,0.169,0.0,0.169,0.0,0.0,828.0,13.0,Sprint of small group,3.6,1.0,🟢  Plat/Sprint,0
2022-03-27,2022,volta-a-catalunya,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,42.0,42.0,0.0,0.0,7.0,139.95,117.0,14.3,0.249,0.0,0.0,92.3,13.7,14.8,5.0,8.72,0.0,9.5,5.26,0.578,2058.0,2081.0,426.0,0.0,1.0,7.0,1.0,0.0,0.0,0.9588,0.9588,0.3054,0.0,0.0,-3.6,-1.27,-2.24,64.0,0.49,796.0,0,10,1395.52,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,17.0,Sprint of small group,6.0,2.0,⛰️  Moy. montagne,0
2022-03-27,2022,gp-industria-artigianato,result,,Astana Qazaqstan Team,1,1.Pro,FIN,30.0,5.0,,,,,,,30.0,30.0,0.0,0.0,0.0,,191.99,162.0,29.6,0.0,0.0,0.0,169.0,4.06,18.1,0.0,0.0,0.0,0.29,0.0,0.0,2207.0,2208.0,353.0,19.0,0.0,0.0,4.0,0.0,0.0,0.9592,0.9592,0.9592,0.0,0.0,1.1,-3.07,-4.8,16.0,-0.01,324.0,0,10,1395.52,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,123.0,22.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-03-30,2022,dwars-door-vlaanderen,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,75.7,33.1,9.0,0.0,0.0,48.9,21.9,3.64,37.4,1.98,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,1587.51,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,28.0,Sprint à deux,3.6,1.0,🟢  Plat/Sprint,0
2022-04-02,2022,gran-premio-miguel-indurain,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,192.95,180.0,7.04,3.09,0.0,0.0,133.0,8.57,45.8,2.09,3.32,0.0,3.32,0.0,0.0,2878.0,2869.0,645.0,342.0,8.0,4.0,0.0,0.0,0.0,0.9874,0.8255,0.0,0.0,0.0,-4.9,-0.2,-0.24,100.0,0.2,746.0,0,11,1587.51,200.0,1.139,0.0,0.705,0.0,0.261,0.0,0.0,371.0,28.0,Sprint of small group,6.0,2.0,⛰️  Moy. montagne,0
2022-04-03,2022,ronde-van-vlaanderen,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,272.51,145.0,108.0,17.8,0.0,0.0,115.0,36.2,12.3,96.8,1.26,0.0,1.63,0.0,0.0,2281.0,2278.0,164.0,0.0,2.0,3.0,0.0,0.0,0.0,0.9434,0.8999,0.0,0.0,0.0,-0.1,-0.13,-0.04,24.0,-0.02,90.0,0,11,1587.51,500.0,5.632,0.0,1.876,0.0,0.0,0.0,0.0,753.0,,Sprint of small group,3.6,1.0,🟢  Plat/Sprint,0
2022-04-04,2022,itzulia-basque-country,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,1.0,7.64,6.49,0.321,0.391,0.0,0.0,4.64,1.71,0.0,0.0,0.522,0.504,0.534,0.349,0.0,95.0,96.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,-1.04,38.0,-0.01,95.0,0,11,1587.51,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,,Time trial,2.6,1.0,🟢  Plat/Sprint,0
2022-04-05,2022,itzulia-basque-country,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,8.0,8.0,0.0,0.0,2.0,207.98,206.0,0.963,0.0,0.0,0.0,101.0,1.08,104.0,0.0,0.68,0.0,0.886,0.0,0.0,2625.0,2715.0,1052.0,319.0,4.0,2.0,2.0,0.0,0.0,0.9704,0.8409,0.8409,0.0,0.0,1.5,-1.27,-0.34,94.0,-0.05,733.0,0,11,1587.51,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,11.0,Sprint of large group,8.6,2.0,⛰️  Moy. montagne,0
